x-axis,SCL1,3
second,Volt,Volt
+2.3437500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3440000E-03,+4.8944723308E+00,+231.1557978E-03
+2.3442500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3445000E-03,+4.8944723308E+00,+231.1557978E-03
+2.3447500E-03,+4.8944723308E+00,+231.1557978E-03
+2.3450000E-03,+4.8844220784E+00,+190.9547932E-03
+2.3452500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3455000E-03,+4.8844220809E+00,+201.0050431E-03
+2.3457500E-03,+4.8743718273E+00,+211.0552943E-03
+2.3460000E-03,+4.8643215786E+00,+221.1055454E-03
+2.3462500E-03,+4.8542713275E+00,+190.9547932E-03
+2.3465000E-03,+4.8542713262E+00,+4.5326632895E+00
+2.3467500E-03,+4.8542713262E+00,+4.5326632895E+00
+2.3470000E-03,+4.8844220784E+00,+4.4924622849E+00
+2.3472500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3475000E-03,+4.8844220809E+00,+4.4924622849E+00
+2.3477500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3480000E-03,+4.8944723308E+00,+4.5226130370E+00
+2.3482500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3485000E-03,+4.8944723308E+00,+4.5025125347E+00
+2.3487500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3490000E-03,+4.8944723308E+00,+4.5025125373E+00
+2.3492500E-03,+4.8944723308E+00,+4.5326632895E+00
+2.3495000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3497500E-03,+4.8944723308E+00,+4.5125627859E+00
+2.3500000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.3502500E-03,+4.8944723308E+00,+4.4924622861E+00
+2.3505000E-03,+4.8542713262E+00,+4.5025125347E+00
+2.3507500E-03,+4.8743718298E+00,+4.5125627859E+00
+2.3510000E-03,+4.8643215786E+00,+4.4924622849E+00
+2.3512500E-03,+4.8944723295E+00,+4.5326632882E+00
+2.3515000E-03,+4.8844220809E+00,+180.9045434E-03
+2.3517500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3520000E-03,+4.8844220784E+00,+231.1557978E-03
+2.3522500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3525000E-03,+4.8844220809E+00,+201.0050431E-03
+2.3527500E-03,+4.8743718272E+00,+190.9547932E-03
+2.3530000E-03,+4.8844220784E+00,+201.0050457E-03
+2.3532500E-03,+4.8542713262E+00,+231.1557966E-03
+2.3535000E-03,+4.8844220809E+00,+221.1055480E-03
+2.3537500E-03,+4.8743718298E+00,+190.9547932E-03
+2.3540000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3542500E-03,+4.8542713275E+00,+190.9547932E-03
+2.3545000E-03,+4.8944723308E+00,+221.1055480E-03
+2.3547500E-03,+4.8743718298E+00,+190.9547932E-03
+2.3550000E-03,+4.8542713262E+00,+221.1055454E-03
+2.3552500E-03,+4.8542713262E+00,+190.9547945E-03
+2.3555000E-03,+4.8643215761E+00,+221.1055480E-03
+2.3557500E-03,+4.8743718272E+00,+190.9547932E-03
+2.3560000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3562500E-03,+4.8944723295E+00,+231.1557978E-03
+2.3565000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3567500E-03,+4.8743718298E+00,+4.5326632895E+00
+2.3570000E-03,+4.8643215787E+00,+4.5025125373E+00
+2.3572500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3575000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3577500E-03,+4.8944723308E+00,+4.5125627859E+00
+2.3580000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3582500E-03,+4.8542713275E+00,+4.4924622862E+00
+2.3585000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.3587500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3590000E-03,+4.8643215787E+00,+4.5226130370E+00
+2.3592500E-03,+4.8542713275E+00,+4.4924622849E+00
+2.3595000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3597500E-03,+4.8743718272E+00,+4.5125627859E+00
+2.3600000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3602500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3605000E-03,+4.8643215761E+00,+4.4924622849E+00
+2.3607500E-03,+4.8944723308E+00,+4.5125627859E+00
+2.3610000E-03,+4.8844220783E+00,+4.4924622849E+00
+2.3612500E-03,+4.8542713262E+00,+4.5326632881E+00
+2.3615000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3617500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3620000E-03,+4.8944723308E+00,+201.0050457E-03
+2.3622500E-03,+4.8944723295E+00,+190.9547946E-03
+2.3625000E-03,+4.8643215760E+00,+201.0050431E-03
+2.3627500E-03,+4.8743718298E+00,+190.9547932E-03
+2.3630000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3632500E-03,+4.8542713275E+00,+190.9547932E-03
+2.3635000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3637500E-03,+4.8743718272E+00,+190.9547932E-03
+2.3640000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3642500E-03,+4.8542713275E+00,+190.9547946E-03
+2.3645000E-03,+4.8844220810E+00,+201.0050431E-03
+2.3647500E-03,+4.8542713262E+00,+211.0552942E-03
+2.3650000E-03,+4.8944723308E+00,+221.1055454E-03
+2.3652500E-03,+4.8542713275E+00,+190.9547932E-03
+2.3655000E-03,+4.8844220810E+00,+201.0050431E-03
+2.3657500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3660000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3662500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3665000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3667500E-03,+4.8743718298E+00,+4.5125627858E+00
+2.3670000E-03,+4.8643215787E+00,+4.5025125373E+00
+2.3672500E-03,+4.8944723308E+00,+4.4924622862E+00
+2.3675000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3677500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3680000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.3682500E-03,+4.8542713276E+00,+4.4924622862E+00
+2.3685000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3687500E-03,+4.8944723308E+00,+4.5125627885E+00
+2.3690000E-03,+4.8944723308E+00,+4.5025125374E+00
+2.3692500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3695000E-03,+4.8944723308E+00,+4.5025125347E+00
+2.3697500E-03,+4.8743718299E+00,+4.4924622849E+00
+2.3700000E-03,+4.8944723308E+00,+4.5025125374E+00
+2.3702500E-03,+4.8944723308E+00,+4.5326632881E+00
+2.3705000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3707500E-03,+4.8944723308E+00,+4.5125627885E+00
+2.3710000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3712500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3715000E-03,+4.8844220810E+00,+190.9547932E-03
+2.3717500E-03,+4.8944723308E+00,+211.0552942E-03
+2.3720000E-03,+4.8643215787E+00,+231.1557978E-03
+2.3722500E-03,+4.8944723308E+00,+190.9547946E-03
+2.3725000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3727500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3730000E-03,+4.8643215787E+00,+201.0050457E-03
+2.3732500E-03,+4.8944723295E+00,+190.9547932E-03
+2.3735000E-03,+4.8844220810E+00,+190.9547932E-03
+2.3737500E-03,+4.8743718299E+00,+231.1557978E-03
+2.3740000E-03,+4.8844220783E+00,+221.1055453E-03
+2.3742500E-03,+4.8944723294E+00,+190.9547946E-03
+2.3745000E-03,+4.8944723308E+00,+201.0050430E-03
+2.3747500E-03,+4.8743718299E+00,+231.1557978E-03
+2.3750000E-03,+4.8542713262E+00,+231.1557978E-03
+2.3752500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3755000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3757500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3760000E-03,+4.8844220783E+00,+190.9547932E-03
+2.3762500E-03,+4.8542713276E+00,+190.9547932E-03
+2.3765000E-03,+4.8944723308E+00,+4.5025125346E+00
+2.3767500E-03,+4.8944723308E+00,+4.5125627885E+00
+2.3770000E-03,+4.8844220783E+00,+4.5226130369E+00
+2.3772500E-03,+4.8542713276E+00,+4.4924622849E+00
+2.3775000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3777500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3780000E-03,+4.8643215787E+00,+4.5025125374E+00
+2.3782500E-03,+4.8542713276E+00,+4.5326632881E+00
+2.3785000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3787500E-03,+4.8944723308E+00,+4.5125627885E+00
+2.3790000E-03,+4.8844220783E+00,+4.4924622849E+00
+2.3792500E-03,+4.8542713276E+00,+4.4924622849E+00
+2.3795000E-03,+4.8844220810E+00,+4.4924622849E+00
+2.3797500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3800000E-03,+4.8844220783E+00,+4.5326632895E+00
+2.3802500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3805000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3807500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3810000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3812500E-03,+4.8944723294E+00,+4.4924622849E+00
+2.3815000E-03,+4.8542713262E+00,+201.0050430E-03
+2.3817500E-03,+4.8944723308E+00,+211.0552942E-03
+2.3820000E-03,+4.8844220783E+00,+190.9547932E-03
+2.3822500E-03,+4.8944723294E+00,+231.1557978E-03
+2.3825000E-03,+4.8844220810E+00,+190.9547932E-03
+2.3827500E-03,+4.8944723308E+00,+190.9547932E-03
+2.3830000E-03,+4.8542713262E+00,+201.0050458E-03
+2.3832500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3835000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3837500E-03,+4.8743718299E+00,+211.0552969E-03
+2.3840000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3842500E-03,+4.8944723294E+00,+190.9547946E-03
+2.3845000E-03,+4.8844220811E+00,+221.1055481E-03
+2.3847500E-03,+4.8743718299E+00,+211.0552941E-03
+2.3850000E-03,+4.8643215788E+00,+190.9547932E-03
+2.3852500E-03,+4.8542713262E+00,+231.1557964E-03
+2.3855000E-03,+4.8542713262E+00,+190.9547932E-03
+2.3857500E-03,+4.8743718299E+00,+211.0552969E-03
+2.3860000E-03,+4.8643215788E+00,+201.0050458E-03
+2.3862500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3865000E-03,+4.8944723308E+00,+4.5226130397E+00
+2.3867500E-03,+4.8743718299E+00,+4.4924622849E+00
+2.3870000E-03,+4.8643215788E+00,+4.4924622849E+00
+2.3872500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3875000E-03,+4.8542713262E+00,+4.5025125346E+00
+2.3877500E-03,+4.8542713262E+00,+4.5125627858E+00
+2.3880000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3882500E-03,+4.8542713276E+00,+4.5326632880E+00
+2.3885000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3887500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3890000E-03,+4.8542713262E+00,+4.5226130369E+00
+2.3892500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3895000E-03,+4.8844220811E+00,+4.4924622849E+00
+2.3897500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3900000E-03,+4.8643215788E+00,+4.4924622849E+00
+2.3902500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3905000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.3907500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.3910000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3912500E-03,+4.8542713276E+00,+4.4924622849E+00
+2.3915000E-03,+4.8944723308E+00,+201.0050430E-03
+2.3917500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3920000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3922500E-03,+4.8542713262E+00,+190.9547932E-03
+2.3925000E-03,+4.8542713262E+00,+221.1055481E-03
+2.3927500E-03,+4.8542713262E+00,+231.1557978E-03
+2.3930000E-03,+4.8643215788E+00,+190.9547932E-03
+2.3932500E-03,+4.8542713276E+00,+190.9547932E-03
+2.3935000E-03,+4.8542713262E+00,+231.1557978E-03
+2.3937500E-03,+4.8743718299E+00,+211.0552941E-03
+2.3940000E-03,+4.8643215788E+00,+190.9547932E-03
+2.3942500E-03,+4.8542713262E+00,+231.1557964E-03
+2.3945000E-03,+4.8844220811E+00,+190.9547932E-03
+2.3947500E-03,+4.8743718271E+00,+190.9547932E-03
+2.3950000E-03,+4.8944723308E+00,+190.9547932E-03
+2.3952500E-03,+4.8542713277E+00,+190.9547932E-03
+2.3955000E-03,+4.8944723308E+00,+201.0050430E-03
+2.3957500E-03,+4.8542713262E+00,+170.8542924E-03
+2.3960000E-03,+4.8844220782E+00,+190.9547932E-03
+2.3962500E-03,+4.8944723308E+00,+190.9547947E-03
+2.3965000E-03,+4.8643215759E+00,+4.5326632895E+00
+2.3967500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3970000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3972500E-03,+4.8944723294E+00,+4.4924622849E+00
+2.3975000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3977500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3980000E-03,+4.8542713262E+00,+4.5025125375E+00
+2.3982500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3985000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3987500E-03,+4.8944723308E+00,+4.5125627886E+00
+2.3990000E-03,+4.8944723308E+00,+4.5226130369E+00
+2.3992500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3995000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.3997500E-03,+4.8944723308E+00,+4.5125627886E+00
+2.4000000E-03,+4.8844220782E+00,+4.5226130369E+00
+2.4002500E-03,+4.8944723308E+00,+4.5326632880E+00
+2.4005000E-03,+4.8643215759E+00,+4.5025125346E+00
+2.4007500E-03,+4.8743718271E+00,+4.4924622849E+00
+2.4010000E-03,+4.8944723308E+00,+4.5025125375E+00
+2.4012500E-03,+4.8944723308E+00,+4.5326632895E+00
+2.4015000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4017500E-03,+4.8944723308E+00,+211.0552970E-03
+2.4020000E-03,+4.8844220782E+00,+221.1055452E-03
+2.4022500E-03,+4.8944723293E+00,+190.9547932E-03
+2.4025000E-03,+4.8944723308E+00,+221.1055482E-03
+2.4027500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4030000E-03,+4.8844220782E+00,+201.0050459E-03
+2.4032500E-03,+4.8542713277E+00,+190.9547932E-03
+2.4035000E-03,+4.8944723308E+00,+201.0050429E-03
+2.4037500E-03,+4.8743718270E+00,+190.9547932E-03
+2.4040000E-03,+4.8643215788E+00,+201.0050459E-03
+2.4042500E-03,+4.8944723293E+00,+190.9547932E-03
+2.4045000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4047500E-03,+4.8944723308E+00,+211.0552941E-03
+2.4050000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4052500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4055000E-03,+4.8944723308E+00,+221.1055482E-03
+2.4057500E-03,+4.8542713262E+00,+211.0552941E-03
+2.4060000E-03,+4.8542713262E+00,+231.1557978E-03
+2.4062500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4065000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.4067500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4070000E-03,+4.8542713262E+00,+4.5226130368E+00
+2.4072500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4075000E-03,+4.8844220811E+00,+4.4824120352E+00
+2.4077500E-03,+4.8743718300E+00,+4.4924622849E+00
+2.4080000E-03,+4.8643215788E+00,+4.5025125375E+00
+2.4082500E-03,+4.8542713277E+00,+4.4924622849E+00
+2.4085000E-03,+4.8944723308E+00,+4.4623115299E+00
+2.4087500E-03,+4.8944723308E+00,+4.5125627886E+00
+2.4090000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4092500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4095000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4097500E-03,+4.8743718300E+00,+4.4924622849E+00
+2.4100000E-03,+4.8643215789E+00,+4.4924622849E+00
+2.4102500E-03,+4.8944723293E+00,+4.4924622849E+00
+2.4105000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4107500E-03,+4.8743718300E+00,+4.4924622849E+00
+2.4110000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4112500E-03,+4.8944723293E+00,+4.4924622864E+00
+2.4115000E-03,+4.8844220812E+00,+190.9547932E-03
+2.4117500E-03,+4.8743718270E+00,+190.9547932E-03
+2.4120000E-03,+4.8643215789E+00,+201.0050459E-03
+2.4122500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4125000E-03,+4.8643215759E+00,+190.9547932E-03
+2.4127500E-03,+4.8743718300E+00,+190.9547932E-03
+2.4130000E-03,+4.8542713262E+00,+201.0050459E-03
+2.4132500E-03,+4.8542713277E+00,+190.9547932E-03
+2.4135000E-03,+4.8844220812E+00,+221.1055482E-03
+2.4137500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4140000E-03,+4.8643215789E+00,+201.0050459E-03
+2.4142500E-03,+4.8944723293E+00,+231.1557963E-03
+2.4145000E-03,+4.8643215759E+00,+190.9547932E-03
+2.4147500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4150000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4152500E-03,+4.8542713277E+00,+231.1557963E-03
+2.4155000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4157500E-03,+4.8944723308E+00,+231.1557978E-03
+2.4160000E-03,+4.8844220781E+00,+221.1055452E-03
+2.4162500E-03,+4.8542713262E+00,+231.1557978E-03
+2.4165000E-03,+4.8844220812E+00,+4.5226130398E+00
+2.4167500E-03,+4.8944723308E+00,+4.5125627887E+00
+2.4170000E-03,+4.8944723308E+00,+4.5226130368E+00
+2.4172500E-03,+4.8944723308E+00,+4.5326632879E+00
+2.4175000E-03,+4.8944723308E+00,+4.5326632895E+00
+2.4177500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4180000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4182500E-03,+4.8944723308E+00,+4.5326632864E+00
+2.4185000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4187500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4190000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4192500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4195000E-03,+4.8944723308E+00,+4.5226130398E+00
+2.4197500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4200000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4202500E-03,+4.8944723293E+00,+4.4924622849E+00
+2.4205000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4207500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4210000E-03,+4.9045225835E+00,+4.4924622849E+00
+2.4212500E-03,+4.8944723293E+00,+4.4924622849E+00
+2.4215000E-03,+4.8643215758E+00,+201.0050429E-03
+2.4217500E-03,+4.8743718270E+00,+211.0552971E-03
+2.4220000E-03,+4.8944723308E+00,+221.1055452E-03
+2.4222500E-03,+4.8944723293E+00,+190.9547948E-03
+2.4225000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4227500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4230000E-03,+4.8844220781E+00,+190.9547932E-03
+2.4232500E-03,+4.8542713262E+00,+231.1557978E-03
+2.4235000E-03,+4.8542713262E+00,+201.0050429E-03
+2.4237500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4240000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4242500E-03,+4.8944723308E+00,+231.1557963E-03
+2.4245000E-03,+4.8643215758E+00,+221.1055482E-03
+2.4247500E-03,+4.8743718301E+00,+231.1557978E-03
+2.4250000E-03,+4.8844220781E+00,+231.1557978E-03
+2.4252500E-03,+4.8944723308E+00,+231.1557978E-03
+2.4255000E-03,+4.8944723308E+00,+221.1055482E-03
+2.4257500E-03,+4.8944723308E+00,+211.0552940E-03
+2.4260000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4262500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4265000E-03,+4.8643215758E+00,+4.4924622849E+00
+2.4267500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4270000E-03,+4.8944723308E+00,+4.5226130368E+00
+2.4272500E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4275000E-03,+4.8844220812E+00,+4.4924622849E+00
+2.4277500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4280000E-03,+4.8844220781E+00,+4.4924622849E+00
+2.4282500E-03,+4.8542713278E+00,+4.4924622864E+00
+2.4285000E-03,+4.8944723308E+00,+4.5226130399E+00
+2.4287500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4290000E-03,+4.8944723308E+00,+4.5025125376E+00
+2.4292500E-03,+4.8944723292E+00,+4.5326632895E+00
+2.4295000E-03,+4.8643215758E+00,+4.4924622849E+00
+2.4297500E-03,+4.8743718301E+00,+4.5125627887E+00
+2.4300000E-03,+4.8944723308E+00,+4.5025125376E+00
+2.4302500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4305000E-03,+4.8844220812E+00,+4.4924622849E+00
+2.4307500E-03,+4.8542713262E+00,+4.5125627856E+00
+2.4310000E-03,+4.8643215789E+00,+4.5025125376E+00
+2.4312500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4315000E-03,+4.8643215758E+00,+221.1055483E-03
+2.4317500E-03,+4.8542713262E+00,+211.0552971E-03
+2.4320000E-03,+4.8844220781E+00,+190.9547932E-03
+2.4322500E-03,+4.8542713278E+00,+150.7537902E-03
+2.4325000E-03,+4.8844220812E+00,+190.9547932E-03
+2.4327500E-03,+4.8743718301E+00,+190.9547932E-03
+2.4330000E-03,+4.8542713262E+00,+221.1055451E-03
+2.4332500E-03,+4.8944723308E+00,+190.9547948E-03
+2.4335000E-03,+4.8844220812E+00,+221.1055483E-03
+2.4337500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4340000E-03,+4.8944723308E+00,+201.0050460E-03
+2.4342500E-03,+4.8542713278E+00,+190.9547932E-03
+2.4345000E-03,+4.8542713262E+00,+221.1055483E-03
+2.4347500E-03,+4.8743718269E+00,+211.0552940E-03
+2.4350000E-03,+4.8844220781E+00,+190.9547932E-03
+2.4352500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4355000E-03,+4.8643215758E+00,+190.9547932E-03
+2.4357500E-03,+4.8743718301E+00,+211.0552971E-03
+2.4360000E-03,+4.8844220781E+00,+221.1055451E-03
+2.4362500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4365000E-03,+4.8844220812E+00,+4.5326632895E+00
+2.4367500E-03,+4.8743718301E+00,+4.4924622849E+00
+2.4370000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4372500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4375000E-03,+4.8542713262E+00,+4.5025125344E+00
+2.4377500E-03,+4.8944723308E+00,+4.4723617810E+00
+2.4380000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4382500E-03,+4.8944723292E+00,+4.4924622865E+00
+2.4385000E-03,+4.8643215758E+00,+4.4924622849E+00
+2.4387500E-03,+4.8743718269E+00,+4.4924622849E+00
+2.4390000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4392500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4395000E-03,+4.8643215758E+00,+4.5226130399E+00
+2.4397500E-03,+4.8743718269E+00,+4.4924622849E+00
+2.4400000E-03,+4.8844220781E+00,+4.4924622849E+00
+2.4402500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4405000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4407500E-03,+4.8944723308E+00,+4.5125627888E+00
+2.4410000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4412500E-03,+4.8542713278E+00,+4.5326632895E+00
+2.4415000E-03,+4.8643215758E+00,+190.9547932E-03
+2.4417500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4420000E-03,+4.8643215790E+00,+221.1055451E-03
+2.4422500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4425000E-03,+4.8542713262E+00,+221.1055483E-03
+2.4427500E-03,+4.8542713262E+00,+211.0552939E-03
+2.4430000E-03,+4.8643215790E+00,+201.0050460E-03
+2.4432500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4435000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4437500E-03,+4.8944723308E+00,+211.0552939E-03
+2.4440000E-03,+4.8542713262E+00,+231.1557978E-03
+2.4442500E-03,+4.8542713278E+00,+190.9547932E-03
+2.4445000E-03,+4.8844220813E+00,+190.9547932E-03
+2.4447500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4450000E-03,+4.8643215790E+00,+190.9547932E-03
+2.4452500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4455000E-03,+4.8643215757E+00,+221.1055483E-03
+2.4457500E-03,+4.8542713262E+00,+211.0552939E-03
+2.4460000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4462500E-03,+4.8542713262E+00,+190.9547949E-03
+2.4465000E-03,+4.8542713262E+00,+4.5025125344E+00
+2.4467500E-03,+4.8542713262E+00,+4.5125627855E+00
+2.4470000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4472500E-03,+4.8944723308E+00,+4.5326632878E+00
+2.4475000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4477500E-03,+4.8743718301E+00,+4.4924622849E+00
+2.4480000E-03,+4.8542713262E+00,+4.4924622849E+00
+2.4482500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4485000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4487500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4490000E-03,+4.8844220780E+00,+4.4924622849E+00
+2.4492500E-03,+4.8944723308E+00,+4.5326632878E+00
+2.4495000E-03,+4.8844220813E+00,+4.5226130399E+00
+2.4497500E-03,+4.8944723308E+00,+4.5125627888E+00
+2.4500000E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4502500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4505000E-03,+4.8643215757E+00,+4.4924622849E+00
+2.4507500E-03,+4.8743718302E+00,+4.5125627855E+00
+2.4510000E-03,+4.8844220780E+00,+4.4924622849E+00
+2.4512500E-03,+4.8944723308E+00,+4.4924622849E+00
+2.4515000E-03,+4.8844220813E+00,+190.9547932E-03
+2.4517500E-03,+4.8944723308E+00,+211.0552939E-03
+2.4520000E-03,+4.8944723308E+00,+221.1055450E-03
+2.4522500E-03,+4.8944723308E+00,+190.9547949E-03
+2.4525000E-03,+4.8844220813E+00,+231.1557978E-03
+2.4527500E-03,+4.8542713262E+00,+190.9547932E-03
+2.4530000E-03,+4.8844220780E+00,+160.8040414E-03
+2.4532500E-03,+4.8944723308E+00,+190.9547932E-03
+2.4535000E-03,+4.8944723308E+00,+190.9547932E-03
+2.4537500E-03,+4.8743718269E+00,+231.1557978E-03
+2.4540000E-03,+4.8542713262E+00,+190.9547932E-03
+2.4542500E-03,+4.8944723308E+00,+231.1557962E-03
