x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+6.1064000E-06,+4.3316582664847E+00,+4.7336683124304E+00,+4.2537688200798E+00,+4.0100502297282E+00
+6.1068000E-06,+4.2939698246743E+00,+4.7336683124304E+00,+4.2135678154852E+00,+3.9723617879178E+00
+6.1072000E-06,+4.2914572618902E+00,+4.7336683124304E+00,+4.2110552527010E+00,+3.9698492251337E+00
+6.1076000E-06,+4.2537688200797E+00,+4.7336683124304E+00,+4.2110552527010E+00,+3.9698492251337E+00
+6.1080000E-06,+4.2512562572956E+00,+4.7336683124304E+00,+4.2110552527010E+00,+3.9698492251337E+00
+6.1084000E-06,+4.2512562572956E+00,+4.7336683124304E+00,+4.2487436945115E+00,+4.0075376669441E+00
+6.1088000E-06,+4.2512562572956E+00,+4.7336683124304E+00,+4.2512562572956E+00,+3.9723617879178E+00
+6.1092000E-06,+4.2512562572956E+00,+4.6959798706199E+00,+4.2889446991061E+00,+3.9698492251337E+00
+6.1096000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+4.2914572618902E+00,+3.9698492251337E+00
+6.1100000E-06,+4.2135678154852E+00,+4.6934673078358E+00,+4.3291457037006E+00,+3.9698492251337E+00
+6.1104000E-06,+4.2110552527010E+00,+4.6934673078358E+00,+4.3316582664847E+00,+3.9698492251337E+00
+6.1108000E-06,+4.2110552527010E+00,+4.6934673078358E+00,+4.3693467082952E+00,+4.0075376669441E+00
+6.1112000E-06,+4.2487436945115E+00,+4.6934673078358E+00,+4.4095477128898E+00,+3.9723617879178E+00
+6.1116000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+4.4497487174843E+00,+3.9698492251337E+00
+6.1120000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+4.4899497220789E+00,+3.9698492251337E+00
+6.1124000E-06,+4.2512562572956E+00,+4.7311557496463E+00,+4.4924622848630E+00,+3.9698492251337E+00
+6.1128000E-06,+4.2512562572956E+00,+4.7336683124304E+00,+4.4924622848630E+00,+3.9698492251337E+00
+6.1132000E-06,+4.2512562572956E+00,+4.7713567542409E+00,+4.5301507266735E+00,+3.9698492251337E+00
+6.1136000E-06,+4.2512562572956E+00,+4.7361808752145E+00,+4.5326632894576E+00,+4.0075376669441E+00
+6.1140000E-06,+4.2889446991061E+00,+4.7713567542409E+00,+4.5326632894576E+00,+4.0100502297282E+00
+6.1144000E-06,+4.2914572618902E+00,+4.7738693170250E+00,+4.5703517312680E+00,+4.0100502297282E+00
+6.1148000E-06,+4.2537688200797E+00,+4.7738693170250E+00,+4.5728642940521E+00,+4.0100502297282E+00
+6.1152000E-06,+4.2512562572956E+00,+4.7738693170250E+00,+4.5728642940521E+00,+4.0100502297282E+00
+6.1156000E-06,+4.2512562572956E+00,+4.8115577588354E+00,+4.5728642940521E+00,+4.0477386715387E+00
+6.1160000E-06,+4.2889446991061E+00,+4.8140703216195E+00,+4.5728642940521E+00,+4.0502512343228E+00
+6.1164000E-06,+4.2914572618902E+00,+4.8140703216195E+00,+4.5351758522416E+00,+4.0502512343228E+00
+6.1168000E-06,+4.3291457037007E+00,+4.8140703216195E+00,+4.5326632894576E+00,+4.0125627925123E+00
+6.1172000E-06,+4.3316582664847E+00,+4.8140703216195E+00,+4.4949748476471E+00,+4.0100502297282E+00
+6.1176000E-06,+4.3316582664847E+00,+4.8140703216195E+00,+4.4547738430525E+00,+4.0100502297282E+00
+6.1180000E-06,+4.2939698246742E+00,+4.8140703216195E+00,+4.4522612802684E+00,+4.0477386715387E+00
+6.1184000E-06,+4.2914572618902E+00,+4.8140703216195E+00,+4.4145728384579E+00,+4.0502512343228E+00
+6.1188000E-06,+4.2914572618902E+00,+4.7763818798090E+00,+4.4120602756739E+00,+4.0502512343228E+00
+6.1192000E-06,+4.3291457037007E+00,+4.7738693170250E+00,+4.3743718338633E+00,+4.0502512343228E+00
+6.1196000E-06,+4.3316582664847E+00,+4.7738693170250E+00,+4.3718592710793E+00,+4.0502512343228E+00
+6.1200000E-06,+4.2939698246742E+00,+4.7738693170250E+00,+4.3341708292688E+00,+4.0502512343228E+00
+6.1204000E-06,+4.2914572618902E+00,+4.7738693170250E+00,+4.3316582664847E+00,+4.0502512343228E+00
+6.1208000E-06,+4.2914572618902E+00,+4.8115577588355E+00,+4.3316582664847E+00,+4.0502512343228E+00
+6.1212000E-06,+4.2914572618902E+00,+4.8140703216195E+00,+4.3316582664847E+00,+4.0502512343228E+00
+6.1216000E-06,+4.3291457037007E+00,+4.7763818798090E+00,+4.2939698246742E+00,+4.0125627925123E+00
+6.1220000E-06,+4.3693467082953E+00,+4.7738693170250E+00,+4.2537688200796E+00,+4.0100502297282E+00
+6.1224000E-06,+4.4095477128898E+00,+4.7738693170250E+00,+4.1758793736745E+00,+4.0100502297282E+00
+6.1228000E-06,+4.4874371592950E+00,+4.8115577588355E+00,+4.0577889226749E+00,+4.0477386715388E+00
+6.1232000E-06,+4.6055276102946E+00,+4.7763818798090E+00,+3.8241205834595E+00,+4.0502512343228E+00
+6.1236000E-06,+4.6884421822678E+00,+4.7738693170250E+00,+3.5452261140816E+00,+4.0879396761333E+00
+6.1240000E-06,+4.7688441914569E+00,+4.7738693170250E+00,+3.2638190819196E+00,+4.1281406807279E+00
+6.1244000E-06,+4.7738693170250E+00,+4.7361808752144E+00,+3.0201004915682E+00,+4.1683416853225E+00
+6.1248000E-06,+4.7738693170250E+00,+4.7336683124304E+00,+2.7412060221902E+00,+4.2085426899170E+00
+6.1252000E-06,+4.7738693170250E+00,+4.7336683124304E+00,+2.4597989900282E+00,+4.2864321363222E+00
+6.1256000E-06,+4.7361808752144E+00,+4.6959798706198E+00,+2.1783919578662E+00,+4.3668341455113E+00
+6.1260000E-06,+4.6959798706198E+00,+4.6934673078358E+00,+1.8969849257043E+00,+4.4095477128899E+00
+6.1264000E-06,+4.6180904242147E+00,+4.6934673078358E+00,+1.5778894517318E+00,+4.4497487174844E+00
+6.1268000E-06,+4.5753768568361E+00,+4.7311557496464E+00,+1.2939698567858E+00,+4.4899497220790E+00
+6.1272000E-06,+4.4974874104310E+00,+4.7713567542410E+00,+1.0125628246238E+00,+4.4924622848630E+00
+6.1276000E-06,+4.4170854012418E+00,+4.7738693170250E+00,+731.1557924618E-03,+4.4924622848630E+00
+6.1280000E-06,+4.3366833920527E+00,+4.7738693170250E+00,+449.7487602998E-03,+4.4547738430524E+00
+6.1284000E-06,+4.2562813828636E+00,+4.8115577588355E+00,+206.0301699485E-03,+4.4522612802684E+00
+6.1288000E-06,+4.1758793736744E+00,+4.8140703216195E+00,+2.5125841917E-03,+4.3768843966473E+00
+6.1292000E-06,+4.0954773644853E+00,+4.7763818798089E+00,-198.4924387812E-03,+4.2964823874581E+00
+6.1296000E-06,+4.0150753552962E+00,+4.7738693170250E+00,-361.8090199434E-03,+4.1783919364584E+00
+6.1300000E-06,+3.9723617879176E+00,+4.7361808752143E+00,-484.9245965111E-03,+4.0577889226747E+00
+6.1304000E-06,+3.8944723415125E+00,+4.6959798706198E+00,-530.1507266736E-03,+3.9748743507016E+00
+6.1308000E-06,+3.8517587741339E+00,+4.6557788660252E+00,-570.3517312682E-03,+3.8944723415125E+00
+6.1312000E-06,+3.8115577695394E+00,+4.6155778614307E+00,-572.8642940521E-03,+3.8517587741339E+00
+6.1316000E-06,+3.8090452067554E+00,+4.5376884150255E+00,-572.8642940521E-03,+3.8492462113500E+00
+6.1320000E-06,+3.8090452067554E+00,+4.4949748476470E+00,-572.8642940521E-03,+3.8115577695394E+00
+6.1324000E-06,+3.8090452067554E+00,+4.4547738430524E+00,-535.1758522415E-03,+3.8090452067554E+00
+6.1328000E-06,+3.8467336485660E+00,+4.4145728384578E+00,-494.9748476469E-03,+3.7713567649448E+00
+6.1332000E-06,+3.8869346531606E+00,+4.3743718338633E+00,-454.7738430524E-03,+3.7688442021608E+00
+6.1336000E-06,+3.9648240995658E+00,+4.3718592710793E+00,-414.5728384578E-03,+3.7311557603502E+00
+6.1340000E-06,+4.0452261087549E+00,+4.4095477128899E+00,-374.3718338632E-03,+3.7286431975663E+00
+6.1344000E-06,+4.1256281179441E+00,+4.4497487174845E+00,-334.1708292687E-03,+3.7286431975663E+00
+6.1348000E-06,+4.2060301271332E+00,+4.4899497220791E+00,-331.6582664847E-03,+3.7286431975663E+00
+6.1352000E-06,+4.2864321363223E+00,+4.5301507266736E+00,-331.6582664847E-03,+3.7663316393769E+00
+6.1356000E-06,+4.3291457037008E+00,+4.5703517312682E+00,-293.9698246741E-03,+3.8065326439715E+00
+6.1360000E-06,+4.3693467082954E+00,+4.6482411776734E+00,-291.4572618902E-03,+3.8467336485660E+00
+6.1364000E-06,+4.3718592710793E+00,+4.6909547450519E+00,-253.7688200795E-03,+3.8492462113500E+00
+6.1368000E-06,+4.3718592710793E+00,+4.6934673078358E+00,-175.8793736743E-03,+3.8869346531606E+00
+6.1372000E-06,+4.3718592710793E+00,+4.6934673078358E+00,-95.4773644852E-03,+3.8894472159445E+00
+6.1376000E-06,+4.3718592710793E+00,+4.6934673078358E+00,-52.7637971067E-03,+3.9271356577552E+00
+6.1380000E-06,+4.3341708292686E+00,+4.6934673078358E+00,+25.1256492985E-03,+3.9296482205391E+00
+6.1384000E-06,+4.3316582664847E+00,+4.6934673078358E+00,+67.8392166770E-03,+3.9296482205391E+00
+6.1388000E-06,+4.2939698246741E+00,+4.6557788660252E+00,+108.0402212716E-03,+3.9296482205391E+00
+6.1392000E-06,+4.2537688200795E+00,+4.6532663032413E+00,+148.2412258661E-03,+3.9296482205391E+00
+6.1396000E-06,+4.2512562572956E+00,+4.6532663032413E+00,+150.7537886500E-03,+3.9673366623498E+00
+6.1400000E-06,+4.2135678154849E+00,+4.6532663032413E+00,+188.4422304607E-03,+4.0075376669443E+00
+6.1404000E-06,+4.2110552527010E+00,+4.6909547450519E+00,+228.6432350553E-03,+4.0100502297282E+00
+6.1408000E-06,+4.1733668108904E+00,+4.6557788660251E+00,+231.1557978392E-03,+4.0100502297282E+00
+6.1412000E-06,+4.1708542481065E+00,+4.6532663032413E+00,+231.1557978392E-03,+4.0477386715389E+00
+6.1416000E-06,+4.1708542481065E+00,+4.6532663032413E+00,+231.1557978392E-03,+4.0125627925121E+00
+6.1420000E-06,+4.2085426899172E+00,+4.6909547450520E+00,+268.8442396499E-03,+4.0477386715389E+00
+6.1424000E-06,+4.2110552527010E+00,+4.6934673078358E+00,+271.3568024337E-03,+4.0502512343228E+00
+6.1428000E-06,+4.2487436945117E+00,+4.6934673078358E+00,+309.0452442444E-03,+4.0502512343228E+00
+6.1432000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+349.2462488390E-03,+4.0502512343228E+00
+6.1436000E-06,+4.2889446991063E+00,+4.7311557496465E+00,+351.7588116229E-03,+4.0502512343228E+00
+6.1440000E-06,+4.3291457037009E+00,+4.7336683124304E+00,+351.7588116229E-03,+4.0879396761335E+00
+6.1444000E-06,+4.3693467082955E+00,+4.7336683124304E+00,+351.7588116229E-03,+4.0904522389174E+00
+6.1448000E-06,+4.4095477128900E+00,+4.7713567542411E+00,+351.7588116229E-03,+4.0527637971066E+00
+6.1452000E-06,+4.4120602756739E+00,+4.7738693170250E+00,+314.0703698121E-03,+4.0502512343228E+00
+6.1456000E-06,+4.4120602756739E+00,+4.7738693170250E+00,+236.1809234069E-03,+4.0879396761335E+00
+6.1460000E-06,+4.4120602756739E+00,+4.8115577588357E+00,+231.1557978392E-03,+4.0904522389174E+00
+6.1464000E-06,+4.4120602756739E+00,+4.8140703216195E+00,+193.4673560284E-03,+4.0904522389174E+00
+6.1468000E-06,+4.4120602756739E+00,+4.8140703216195E+00,+190.9547932446E-03,+4.0904522389174E+00
+6.1472000E-06,+4.3743718338631E+00,+4.8140703216195E+00,+153.2663514339E-03,+4.0527637971066E+00
+6.1476000E-06,+4.3718592710793E+00,+4.7763818798088E+00,+113.0653468393E-03,+4.0502512343228E+00
+6.1480000E-06,+4.3718592710793E+00,+4.7361808752142E+00,+72.8643422447E-03,+4.0125627925121E+00
+6.1484000E-06,+4.3341708292686E+00,+4.7336683124304E+00,+32.6633376502E-03,+4.0477386715390E+00
+6.1488000E-06,+4.3316582664847E+00,+4.6959798706196E+00,-7.5376669444E-03,+4.0125627925121E+00
+6.1492000E-06,+4.2939698246740E+00,+4.6934673078358E+00,-47.7386715390E-03,+4.0100502297282E+00
+6.1496000E-06,+4.2914572618902E+00,+4.6934673078358E+00,-87.9396761335E-03,+4.0100502297282E+00
+6.1500000E-06,+4.2914572618902E+00,+4.6934673078358E+00,-90.4522389174E-03,+4.0100502297282E+00
+6.1504000E-06,+4.2914572618902E+00,+4.6934673078358E+00,-128.1406807281E-03,+4.0100502297282E+00
+6.1508000E-06,+4.2914572618902E+00,+4.6557788660251E+00,-130.6532435119E-03,+4.0100502297282E+00
+6.1512000E-06,+4.2914572618902E+00,+4.6532663032413E+00,-168.3416853227E-03,+3.9723617879175E+00
+6.1516000E-06,+4.2914572618902E+00,+4.6532663032413E+00,-170.8542481065E-03,+3.9698492251337E+00
+6.1520000E-06,+4.2537688200794E+00,+4.6532663032413E+00,-170.8542481065E-03,+3.9698492251337E+00
+6.1524000E-06,+4.2512562572956E+00,+4.6532663032413E+00,-170.8542481065E-03,+3.9698492251337E+00
+6.1528000E-06,+4.2135678154848E+00,+4.6532663032413E+00,-133.1658062957E-03,+3.9698492251337E+00
+6.1532000E-06,+4.2110552527010E+00,+4.6532663032413E+00,-130.6532435119E-03,+3.9698492251337E+00
+6.1536000E-06,+4.1733668108903E+00,+4.6532663032413E+00,-92.9648017011E-03,+3.9698492251337E+00
+6.1540000E-06,+4.1708542481065E+00,+4.6532663032413E+00,-52.7637971066E-03,+3.9698492251337E+00
+6.1544000E-06,+4.1708542481065E+00,+4.6532663032413E+00,-12.5627925120E-03,+3.9698492251337E+00
+6.1548000E-06,+4.1708542481065E+00,+4.6532663032413E+00,+27.6382120826E-03,+3.9698492251337E+00
+6.1552000E-06,+4.1708542481065E+00,+4.6909547450520E+00,+30.1507748663E-03,+3.9698492251337E+00
+6.1556000E-06,+4.2085426899173E+00,+4.6934673078358E+00,+67.8392166771E-03,+3.9698492251337E+00
+6.1560000E-06,+4.2110552527010E+00,+4.6934673078358E+00,+108.0402212717E-03,+3.9698492251337E+00
+6.1564000E-06,+4.2487436945119E+00,+4.6934673078358E+00,+148.2412258663E-03,+4.0075376669445E+00
+6.1568000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+188.4422304608E-03,+4.0100502297282E+00
+6.1572000E-06,+4.2889446991064E+00,+4.6934673078358E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.1576000E-06,+4.3291457037010E+00,+4.7311557496466E+00,+228.6432350554E-03,+4.0100502297282E+00
+6.1580000E-06,+4.3316582664847E+00,+4.6959798706196E+00,+231.1557978392E-03,+4.0100502297282E+00
+6.1584000E-06,+4.3693467082956E+00,+4.6934673078358E+00,+231.1557978392E-03,+4.0477386715390E+00
+6.1588000E-06,+4.3718592710793E+00,+4.7311557496466E+00,+268.8442396500E-03,+4.0502512343228E+00
+6.1592000E-06,+4.3718592710793E+00,+4.7336683124304E+00,+271.3568024337E-03,+4.0502512343228E+00
+6.1596000E-06,+4.3718592710793E+00,+4.7713567542412E+00,+271.3568024337E-03,+4.0502512343228E+00
+6.1600000E-06,+4.4095477128901E+00,+4.7738693170250E+00,+271.3568024337E-03,+4.0502512343228E+00
+6.1604000E-06,+4.3743718338630E+00,+4.8115577588358E+00,+271.3568024337E-03,+4.0502512343228E+00
+6.1608000E-06,+4.3718592710793E+00,+4.8140703216195E+00,+233.6683606229E-03,+4.0125627925120E+00
+6.1612000E-06,+4.3718592710793E+00,+4.8140703216195E+00,+193.4673560283E-03,+4.0477386715391E+00
+6.1616000E-06,+4.3718592710793E+00,+4.8140703216195E+00,+153.2663514338E-03,+4.0125627925119E+00
+6.1620000E-06,+4.3718592710793E+00,+4.8140703216195E+00,+113.0653468392E-03,+4.0100502297282E+00
+6.1624000E-06,+4.3341708292685E+00,+4.8140703216195E+00,+72.8643422446E-03,+4.0100502297282E+00
+6.1628000E-06,+4.3316582664847E+00,+4.8140703216195E+00,+70.3517794609E-03,+4.0100502297282E+00
+6.1632000E-06,+4.3316582664847E+00,+4.8140703216195E+00,+32.6633376501E-03,+4.0477386715391E+00
+6.1636000E-06,+4.3316582664847E+00,+4.7763818798087E+00,+30.1507748663E-03,+4.0502512343228E+00
+6.1640000E-06,+4.3316582664847E+00,+4.7738693170250E+00,-7.5376669445E-03,+4.0502512343228E+00
+6.1644000E-06,+4.3316582664847E+00,+4.7361808752141E+00,-47.7386715391E-03,+4.0125627925119E+00
+6.1648000E-06,+4.3316582664847E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0477386715391E+00
+6.1652000E-06,+4.3316582664847E+00,+4.6959798706195E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1656000E-06,+4.3316582664847E+00,+4.7311557496467E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1660000E-06,+4.2939698246739E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1664000E-06,+4.2914572618902E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1668000E-06,+4.2914572618902E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1672000E-06,+4.2914572618902E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1676000E-06,+4.2914572618902E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0502512343228E+00
+6.1680000E-06,+4.2914572618902E+00,+4.7336683124304E+00,-50.2512343228E-03,+4.0125627925119E+00
+6.1684000E-06,+4.2914572618902E+00,+4.7336683124304E+00,-12.5627925119E-03,+4.0477386715391E+00
+6.1688000E-06,+4.2537688200793E+00,+4.7336683124304E+00,+27.6382120827E-03,+4.0125627925119E+00
+6.1692000E-06,+4.2512562572956E+00,+4.6959798706195E+00,+30.1507748663E-03,+4.0100502297282E+00
+6.1696000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+67.8392166772E-03,+3.9723617879173E+00
+6.1700000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+70.3517794609E-03,+3.9698492251337E+00
+6.1704000E-06,+4.2889446991065E+00,+4.6934673078358E+00,+70.3517794609E-03,+3.9698492251337E+00
+6.1708000E-06,+4.2914572618902E+00,+4.6934673078358E+00,+108.0402212718E-03,+3.9698492251337E+00
+6.1712000E-06,+4.2914572618902E+00,+4.6557788660249E+00,+110.5527840555E-03,+3.9698492251337E+00
+6.1716000E-06,+4.2914572618902E+00,+4.6532663032413E+00,+148.2412258664E-03,+4.0075376669446E+00
+6.1720000E-06,+4.2914572618902E+00,+4.6909547450522E+00,+150.7537886500E-03,+4.0100502297282E+00
+6.1724000E-06,+4.2914572618902E+00,+4.6934673078358E+00,+188.4422304610E-03,+4.0100502297282E+00
+6.1728000E-06,+4.2537688200793E+00,+4.6934673078358E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.1732000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.1736000E-06,+4.2512562572956E+00,+4.6934673078358E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.1740000E-06,+4.2512562572956E+00,+4.7311557496468E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.1744000E-06,+4.2512562572956E+00,+4.7336683124304E+00,+190.9547932446E-03,+3.9723617879173E+00
+6.1748000E-06,+4.2512562572956E+00,+4.7713567542413E+00,+153.2663514337E-03,+3.9698492251337E+00
+6.1752000E-06,+4.2889446991066E+00,+4.7738693170250E+00,+188.4422304610E-03,+3.9698492251337E+00
+6.1756000E-06,+4.2537688200792E+00,+4.7738693170250E+00,+190.9547932446E-03,+4.0075376669446E+00
+6.1760000E-06,+4.2889446991066E+00,+4.7738693170250E+00,+190.9547932446E-03,+4.0100502297282E+00
+6.1764000E-06,+4.2914572618902E+00,+4.7738693170250E+00,+153.2663514337E-03,+4.0100502297282E+00
+6.1768000E-06,+4.2537688200792E+00,+4.7738693170250E+00,+150.7537886500E-03,+3.9723617879173E+00
+6.1772000E-06,+4.2135678154847E+00,+4.7738693170250E+00,+188.4422304610E-03,+4.0075376669446E+00
+6.1776000E-06,+4.1356783690791E+00,+4.7738693170250E+00,+304.0201186775E-03,+4.0100502297282E+00
+6.1780000E-06,+4.0175879180790E+00,+4.7738693170250E+00,+537.6884578941E-03,+4.0100502297282E+00
+6.1784000E-06,+3.9346733461063E+00,+4.7738693170250E+00,+778.8944854615E-03,+4.0100502297282E+00
+6.1788000E-06,+3.8542713369172E+00,+4.7738693170250E+00,+1.0954773966508E+00,+3.9723617879173E+00
+6.1792000E-06,+3.8115577695390E+00,+4.7738693170250E+00,+1.3793969915964E+00,+3.9321607833227E+00
+6.1796000E-06,+3.8090452067554E+00,+4.7738693170250E+00,+1.6608040237583E+00,+3.8919597787281E+00
+6.1800000E-06,+3.8090452067554E+00,+4.7738693170250E+00,+1.9422110559203E+00,+3.8517587741336E+00
+6.1804000E-06,+3.8467336485664E+00,+4.7738693170250E+00,+2.1859296462714E+00,+3.7738693277280E+00
+6.1808000E-06,+3.8492462113500E+00,+4.7738693170250E+00,+2.4648241156497E+00,+3.6934673185389E+00
+6.1812000E-06,+3.8869346531610E+00,+4.7361808752140E+00,+2.7839195896227E+00,+3.6507537511607E+00
+6.1816000E-06,+3.9271356577555E+00,+4.7336683124304E+00,+3.1432160681902E+00,+3.6482411883771E+00
+6.1820000E-06,+3.9673366623501E+00,+4.6959798706194E+00,+3.4673366677303E+00,+3.6482411883771E+00
+6.1824000E-06,+4.0452261087557E+00,+4.6557788660248E+00,+3.8266331462979E+00,+3.6482411883771E+00
+6.1828000E-06,+4.1633165597558E+00,+4.6155778614303E+00,+4.1130653040269E+00,+3.6859296301881E+00
+6.1832000E-06,+4.2839195735395E+00,+4.6130652986467E+00,+4.3944723361890E+00,+3.7261306347827E+00
+6.1836000E-06,+4.3668341455122E+00,+4.6507537404577E+00,+4.6005024847289E+00,+3.8040200811883E+00
+6.1840000E-06,+4.4472361547013E+00,+4.6532663032413E+00,+4.8015075077017E+00,+3.8844220903774E+00
+6.1844000E-06,+4.4899497220794E+00,+4.7286431868633E+00,+5.0025125306745E+00,+4.0025125413775E+00
+6.1848000E-06,+4.5678391684850E+00,+4.7713567542414E+00,+5.1281406700254E+00,+4.1231155551613E+00
+6.1852000E-06,+4.6482411776742E+00,+4.8492462006470E+00,+5.2110552419981E+00,+4.2437185689450E+00
+6.1856000E-06,+4.6909547450523E+00,+4.8542713262141E+00,+5.2537688093762E+00,+4.3266331409177E+00
+6.1860000E-06,+4.7311557496468E+00,+4.8919597680251E+00,+5.2939698139707E+00,+4.3693467082958E+00
+6.1864000E-06,+4.7713567542414E+00,+4.9321607726197E+00,+5.2964823767543E+00,+4.4095477128903E+00
+6.1868000E-06,+4.7738693170250E+00,+5.0100502190253E+00,+5.2587939349433E+00,+4.4120602756739E+00
+6.1872000E-06,+4.7738693170250E+00,+5.0904522282144E+00,+5.1809044885377E+00,+4.4497487174849E+00
+6.1876000E-06,+4.7738693170250E+00,+5.1331657955925E+00,+5.1381909211596E+00,+4.4522612802684E+00
+6.1880000E-06,+4.7361808752139E+00,+5.1356783583760E+00,+5.0979899165650E+00,+4.4899497220795E+00
+6.1884000E-06,+4.6959798706193E+00,+5.1356783583760E+00,+5.0577889119704E+00,+4.4924622848630E+00
+6.1888000E-06,+4.6180904242137E+00,+5.1356783583760E+00,+5.0175879073759E+00,+4.4924622848630E+00
+6.1892000E-06,+4.5376884150246E+00,+5.1356783583760E+00,+4.9396984609703E+00,+4.4547738430520E+00
+6.1896000E-06,+4.4949748476465E+00,+5.0979899165650E+00,+4.8969848935922E+00,+4.4145728384574E+00
+6.1900000E-06,+4.4170854012409E+00,+5.0954773537815E+00,+4.8190954471865E+00,+4.3743718338628E+00
+6.1904000E-06,+4.3743718338628E+00,+5.0577889119704E+00,+4.7763818798085E+00,+4.3341708292682E+00
+6.1908000E-06,+4.3341708292682E+00,+5.0175879073758E+00,+4.7738693170250E+00,+4.3316582664847E+00
+6.1912000E-06,+4.3316582664847E+00,+5.0150753445923E+00,+4.7361808752139E+00,+4.2939698246737E+00
+6.1916000E-06,+4.3316582664847E+00,+5.0150753445923E+00,+4.6959798706193E+00,+4.2914572618902E+00
+6.1920000E-06,+4.3316582664847E+00,+4.9773869027813E+00,+4.6180904242137E+00,+4.2537688200791E+00
+6.1924000E-06,+4.3693467082958E+00,+4.9748743399978E+00,+4.5376884150246E+00,+4.2135678154845E+00
+6.1928000E-06,+4.4095477128904E+00,+4.9371858981867E+00,+4.4949748476465E+00,+4.1733668108900E+00
+6.1932000E-06,+4.4497487174849E+00,+4.9346733354032E+00,+4.4170854012408E+00,+4.1708542481065E+00
+6.1936000E-06,+4.4899497220795E+00,+4.8969848935921E+00,+4.2989949502406E+00,+4.1331658062954E+00
+6.1940000E-06,+4.5301507266741E+00,+4.8944723308086E+00,+4.2537688200791E+00,+4.0929648017008E+00
+6.1944000E-06,+4.4949748476465E+00,+4.8567838889976E+00,+4.2512562572956E+00,+4.0527637971063E+00
+6.1948000E-06,+4.4924622848630E+00,+4.8542713262141E+00,+4.2135678154845E+00,+4.0502512343228E+00
+6.1952000E-06,+4.4547738430519E+00,+4.8165828844030E+00,+4.2110552527010E+00,+4.0502512343228E+00
+6.1956000E-06,+4.4522612802684E+00,+4.8140703216195E+00,+4.2110552527010E+00,+4.0502512343228E+00
+6.1960000E-06,+4.4522612802684E+00,+4.8140703216195E+00,+4.1733668108900E+00,+4.0125627925117E+00
+6.1964000E-06,+4.4145728384573E+00,+4.8140703216195E+00,+4.1708542481065E+00,+4.0100502297282E+00
+6.1968000E-06,+4.3743718338628E+00,+4.8140703216195E+00,+4.1331658062954E+00,+4.0100502297282E+00
+6.1972000E-06,+4.3718592710793E+00,+4.8140703216195E+00,+4.1683416853230E+00,+4.0100502297282E+00
+6.1976000E-06,+4.3341708292682E+00,+4.8140703216195E+00,+4.1708542481065E+00,+3.9723617879171E+00
+6.1980000E-06,+4.3316582664847E+00,+4.8140703216195E+00,+4.1708542481065E+00,+3.9698492251337E+00
+6.1984000E-06,+4.2939698246736E+00,+4.8140703216195E+00,+4.2085426899176E+00,+3.9698492251337E+00
+6.1988000E-06,+4.2914572618902E+00,+4.7763818798084E+00,+4.2487436945122E+00,+3.9698492251337E+00
+6.1992000E-06,+4.2537688200791E+00,+4.7738693170250E+00,+4.2889446991067E+00,+3.9698492251337E+00
+6.1996000E-06,+4.2512562572956E+00,+4.7738693170250E+00,+4.3291457037013E+00,+3.9698492251337E+00
+6.2000000E-06,+4.2512562572956E+00,+4.7738693170250E+00,+4.3316582664847E+00,+3.9698492251337E+00
+6.2004000E-06,+4.2512562572956E+00,+4.7738693170250E+00,+4.3693467082959E+00,+3.9698492251337E+00
+6.2008000E-06,+4.2512562572956E+00,+4.7361808752138E+00,+4.4095477128904E+00,+3.9698492251337E+00
+6.2012000E-06,+4.2512562572956E+00,+4.7713567542415E+00,+4.4497487174850E+00,+4.0075376669448E+00
+6.2016000E-06,+4.2512562572956E+00,+4.7738693170250E+00,+4.5276381638907E+00,+4.0477386715394E+00
+6.2020000E-06,+4.2889446991068E+00,+4.8115577588361E+00,+4.5326632894576E+00,+4.0502512343228E+00
+6.2024000E-06,+4.2914572618902E+00,+4.8140703216195E+00,+4.5703517312687E+00,+4.0502512343228E+00
+6.2028000E-06,+4.2914572618902E+00,+4.8517587634307E+00,+4.6105527358633E+00,+4.0879396761339E+00
+6.2032000E-06,+4.2914572618902E+00,+4.8165828844029E+00,+4.6130652986467E+00,+4.0904522389174E+00
