x-axis,1,2,3,4
+1.0665000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3008793726E+00,+3.0854271241E+00
+1.0666000E-03,+4.6934673078E+00,+4.7795225830E+00,+4.3373115325E+00,+3.0910803900E+00
+1.0667000E-03,+4.6934673078E+00,+4.7933416789E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0668000E-03,+4.6890703227E+00,+4.8140703216E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0669000E-03,+4.6934673078E+00,+4.7845477086E+00,+4.3423366580E+00,+3.0854271241E+00
+1.0670000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0596733558E+00
+1.0671000E-03,+4.6934673078E+00,+4.8134421812E+00,+4.3316582665E+00,+3.0847989836E+00
+1.0672000E-03,+4.6934673078E+00,+4.7983668045E+00,+4.3561557539E+00,+3.0854271241E+00
+1.0673000E-03,+4.6934673078E+00,+4.8046482109E+00,+4.3624371603E+00,+3.0760050133E+00
+1.0674000E-03,+4.6645728352E+00,+4.8084170556E+00,+4.2971105279E+00,+3.0797738581E+00
+1.0675000E-03,+4.6739949459E+00,+4.7945979597E+00,+4.3523869092E+00,+3.0854271241E+00
+1.0676000E-03,+4.6890703227E+00,+4.7738693170E+00,+4.2958542471E+00,+3.0854271241E+00
+1.0677000E-03,+4.6934673078E+00,+4.7845477086E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0678000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3574120348E+00,+3.0854271241E+00
+1.0679000E-03,+4.6928391674E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0680000E-03,+4.6777637907E+00,+4.7983668045E+00,+4.3316582665E+00,+3.0609296366E+00
+1.0681000E-03,+4.6840451971E+00,+4.7832914278E+00,+4.3316582665E+00,+3.0546482302E+00
+1.0682000E-03,+4.6532663032E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0797738581E+00
+1.0683000E-03,+4.6532663032E+00,+4.7945979597E+00,+4.3511306284E+00,+3.0854271241E+00
+1.0684000E-03,+4.6890703227E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0685000E-03,+4.6532663032E+00,+4.8033919301E+00,+4.3316582665E+00,+3.0747487325E+00
+1.0686000E-03,+4.6934673078E+00,+4.7883165533E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0687000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3718592711E+00,+3.0854271241E+00
+1.0688000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3561557540E+00,+3.0854271241E+00
+1.0689000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0690000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0691000E-03,+4.6739949459E+00,+4.7945979597E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0692000E-03,+4.6934673078E+00,+4.8140703216E+00,+4.3272612813E+00,+3.0854271241E+00
+1.0693000E-03,+4.6827889163E+00,+4.7738693170E+00,+4.3021356534E+00,+3.0559045110E+00
+1.0694000E-03,+4.6790200715E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0695000E-03,+4.6934673078E+00,+4.8134421812E+00,+4.3316582665E+00,+3.0847989837E+00
+1.0696000E-03,+4.7091708250E+00,+4.7738693170E+00,+4.3159547494E+00,+3.0854271241E+00
+1.0697000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0760050133E+00
+1.0698000E-03,+4.6934673078E+00,+4.7795225830E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0699000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0659547622E+00
+1.0700000E-03,+4.6934673078E+00,+4.7380652976E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0701000E-03,+4.6934673078E+00,+4.7738693170E+00,+4.3209798749E+00,+3.0452261195E+00
+1.0702000E-03,+4.6934673078E+00,+4.8090451984E+00,-331.6582665E-03,+2.8329145645E+00
+1.0703000E-03,+4.6934673078E+00,+4.7311557508E+00,-249.3718361E-03,+3.0452261195E+00
+1.0704000E-03,+4.6934673078E+00,+4.7581657999E+00,-195.3517356E-03,+3.0697236069E+00
+1.0705000E-03,+4.7028894186E+00,+4.7644472063E+00,-170.8542481E-03,+3.0546482302E+00
+1.0706000E-03,+4.7280150465E+00,+4.7738693170E+00,-130.6532435E-03,+3.0452261195E+00
+1.0707000E-03,+4.6934673078E+00,+4.7738693170E+00,-130.6532435E-03,+3.0854271241E+00
+1.0708000E-03,+307.1608219E-03,+1.8304020113E+00,-170.8542481E-03,+3.0854271241E+00
+1.0709000E-03,+260.6784109E-03,+391.9598162E-03,-79.7738474E-03,+432.1608208E-03
+1.0710000E-03,+256.9095661E-03,+351.7588116E-03,-156.4070118E-03,+406.4070525E-03
+1.0711000E-03,+271.3568024E-03,+391.3316758E-03,-91.0803793E-03,+432.1608208E-03
+1.0712000E-03,+271.3568024E-03,+391.9598162E-03,-130.6532435E-03,+456.6583083E-03
+1.0713000E-03,+271.3568024E-03,+361.1809224E-03,-152.0100266E-03,+432.1608208E-03
+1.0714000E-03,+271.3568024E-03,+391.9598162E-03,-130.6532435E-03,+437.8140868E-03
+1.0715000E-03,+292.0854451E-03,+372.4874543E-03,-150.1256054E-03,+432.1608208E-03
+1.0716000E-03,+271.3568024E-03,+391.9598162E-03,-126.2562583E-03,+432.1608208E-03
+1.0717000E-03,+271.3568024E-03,+391.9598162E-03,-130.6532435E-03,+432.1608208E-03
+1.0718000E-03,+285.8040388E-03,+366.2060480E-03,-116.2060072E-03,+457.9145891E-03
+1.0719000E-03,+271.3568024E-03,+391.3316758E-03,-91.0803793E-03,+432.1608208E-03
+1.0720000E-03,+271.3568024E-03,+367.4623287E-03,-114.9497264E-03,+447.8643379E-03
+1.0721000E-03,+240.5779086E-03,+351.7588116E-03,-130.6532435E-03,+432.1608208E-03
+1.0722000E-03,+236.8090638E-03,+391.9598162E-03,-165.2009821E-03,+432.1608208E-03
+1.0723000E-03,+271.3568024E-03,+391.9598162E-03,-111.1808816E-03,+432.1608208E-03
+1.0724000E-03,+271.3568024E-03,+387.5628310E-03,-90.4522389E-03,+432.1608208E-03
+1.0725000E-03,+271.3568024E-03,+351.7588116E-03,-101.1306305E-03,+432.1608208E-03
+1.0726000E-03,+271.3568024E-03,+366.2060480E-03,-130.6532435E-03,+432.1608208E-03
+1.0727000E-03,+231.7839382E-03,+352.3869520E-03,-130.6532435E-03,+471.7336850E-03
+1.0728000E-03,+271.3568024E-03,+376.2562991E-03,-146.3567606E-03,+447.8643379E-03
+1.0729000E-03,+271.3568024E-03,+382.5377055E-03,-121.2311328E-03,+432.1608208E-03
+1.0730000E-03,+271.3568024E-03,+391.9598162E-03,-96.1055049E-03,+432.1608208E-03
+1.0731000E-03,+271.3568024E-03,+372.4874543E-03,-90.4522389E-03,+432.1608208E-03
+1.0732000E-03,+271.3568024E-03,+391.9598162E-03,-126.2562583E-03,+472.3618254E-03
+1.0733000E-03,+271.3568024E-03,+362.4372032E-03,-160.1758566E-03,+442.8392123E-03
+1.0734000E-03,+271.3568024E-03,+391.9598162E-03,-116.2060072E-03,+457.9145891E-03
+1.0735000E-03,+271.3568024E-03,+351.7588116E-03,-91.0803793E-03,+432.1608208E-03
+1.0736000E-03,+271.3568024E-03,+391.9598162E-03,-106.1557560E-03,+407.6633333E-03
+1.0737000E-03,+280.7789132E-03,+351.7588116E-03,-140.0753543E-03,+432.1608208E-03
+1.0738000E-03,+271.3568024E-03,+386.3065503E-03,-90.4522389E-03,+466.7085594E-03
+1.0739000E-03,+271.3568024E-03,+391.9598162E-03,-109.9246008E-03,+432.1608208E-03
+1.0740000E-03,+307.1608218E-03,+391.9598162E-03,-94.8492241E-03,+432.1608208E-03
+1.0741000E-03,+271.3568024E-03,+381.2814247E-03,-101.1306305E-03,+432.1608208E-03
+1.0742000E-03,+271.3568024E-03,+377.5125799E-03,-90.4522389E-03,+457.9145891E-03
+1.0743000E-03,+271.3568024E-03,+391.3316758E-03,-90.4522389E-03,+432.1608208E-03
+1.0744000E-03,+271.3568024E-03,+376.2562991E-03,-90.4522389E-03,+447.8643379E-03
+1.0745000E-03,+261.9346917E-03,+391.9598162E-03,-99.8743497E-03,+441.5829316E-03
+1.0746000E-03,+271.3568024E-03,+391.9598162E-03,-124.9999776E-03,+437.8140868E-03
+1.0747000E-03,+290.8291643E-03,+391.9598162E-03,-109.9246008E-03,+432.1608208E-03
+1.0748000E-03,+271.3568024E-03,+391.9598162E-03,-126.2562583E-03,+432.1608208E-03
+1.0749000E-03,+271.3568024E-03,+381.2814247E-03,-101.1306304E-03,+432.1608208E-03
+1.0750000E-03,+271.3568024E-03,+391.9598162E-03,-90.4522389E-03,+432.1608208E-03
+1.0751000E-03,+271.3568024E-03,+391.3316758E-03,-90.4522389E-03,+472.3618254E-03
+1.0752000E-03,+295.8542899E-03,+367.4623287E-03,-130.6532435E-03,+432.1608208E-03
+1.0753000E-03,+271.3568024E-03,+351.7588116E-03,-130.6532435E-03,+432.1608208E-03
+1.0754000E-03,+271.3568024E-03,+391.9598162E-03,-124.9999776E-03,+437.8140868E-03
+1.0755000E-03,+292.0854451E-03,+391.9598162E-03,-90.4522389E-03,+411.4321781E-03
+1.0756000E-03,+271.3568024E-03,+356.1557968E-03,-126.2562583E-03,+436.5578060E-03
+1.0757000E-03,+271.3568024E-03,+421.4824293E-03,-101.1306304E-03,+461.6834339E-03
+1.0758000E-03,+297.1105707E-03,+303.3919796E-03,+4.7016331353E+00,+446.6080572E-03
+1.0759000E-03,+271.3568024E-03,+310.9296667E-03,+4.4114321353E+00,+432.7889612E-03
+1.0760000E-03,+271.3568024E-03,+391.9598162E-03,+4.3718592711E+00,+432.1608208E-03
+1.0761000E-03,+271.3568024E-03,+391.9598162E-03,+4.3718592711E+00,+432.1608208E-03
+1.0762000E-03,+271.3568024E-03,+386.3065503E-03,+4.3718592711E+00,+432.1608208E-03
+1.0763000E-03,+271.3568024E-03,+371.2311735E-03,+4.3718592711E+00,+432.1608208E-03
+1.0764000E-03,+271.3568024E-03,+391.9598162E-03,+4.3674622859E+00,+467.9648402E-03
+1.0765000E-03,+260.6784109E-03,+391.9598162E-03,+4.3718592711E+00,+442.8392123E-03
+1.0766000E-03,+271.3568024E-03,+391.9598162E-03,+4.3718592711E+00,+432.1608208E-03
+1.0767000E-03,+270.7286621E-03,+351.7588116E-03,+4.3718592711E+00,+432.7889612E-03
+1.0768000E-03,+271.3568024E-03,+367.4623287E-03,+4.3561557540E+00,+432.1608208E-03
+1.0769000E-03,+271.3568024E-03,+351.7588116E-03,+4.3718592711E+00,+432.1608208E-03
+1.0770000E-03,+271.3568024E-03,+351.7588116E-03,+4.3316582665E+00,+432.1608208E-03
+1.0771000E-03,+271.3568024E-03,+351.7588116E-03,+4.3316582665E+00,+432.1608208E-03
+1.0772000E-03,+271.3568024E-03,+387.5628310E-03,+4.3360552517E+00,+467.9648402E-03
+1.0773000E-03,+271.3568024E-03,+351.7588116E-03,+4.3718592711E+00,+461.6834339E-03
+1.0774000E-03,+271.3568024E-03,+377.5125799E-03,+4.3718592711E+00,+457.9145891E-03
+1.0775000E-03,+231.7839382E-03,+391.3316758E-03,+4.3718592711E+00,+472.3618254E-03
+1.0776000E-03,+255.6532853E-03,+391.9598162E-03,+4.3718592711E+00,+432.1608208E-03
+1.0777000E-03,+271.3568024E-03,+351.7588116E-03,+4.3718592711E+00,+432.1608208E-03
+1.0778000E-03,+265.7035365E-03,+357.4120776E-03,+4.3718592711E+00,+437.8140868E-03
+1.0779000E-03,+271.3568024E-03,+371.2311735E-03,+4.3718592711E+00,+432.1608208E-03
+1.0780000E-03,+271.3568024E-03,+387.5628310E-03,+4.3674622859E+00,+432.1608208E-03
+1.0781000E-03,+271.3568024E-03,+381.2814247E-03,+4.3718592711E+00,+442.8392123E-03
+1.0782000E-03,+285.8040388E-03,+391.9598162E-03,+4.3718592711E+00,+457.9145891E-03
+1.0783000E-03,+271.3568024E-03,+351.7588116E-03,+4.3712311307E+00,+432.1608208E-03
+1.0784000E-03,+271.3568024E-03,+367.4623287E-03,+4.3718592711E+00,+432.1608208E-03
+1.0785000E-03,+271.3568024E-03,+382.5377054E-03,+4.3316582665E+00,+441.5829316E-03
+1.0786000E-03,+271.3568024E-03,+386.3065503E-03,+4.3316582665E+00,+437.8140868E-03
+1.0787000E-03,+271.3568024E-03,+351.7588116E-03,+4.3718592711E+00,+432.1608208E-03
+1.0788000E-03,+271.3568024E-03,+351.7588116E-03,+4.3674622859E+00,+467.9648402E-03
+1.0789000E-03,+271.3568024E-03,+391.9598162E-03,+4.3718592711E+00,+442.8392123E-03
+1.0790000E-03,+256.9095661E-03,+391.9598162E-03,+4.3574120347E+00,+432.1608208E-03
+1.0791000E-03,+271.3568024E-03,+391.3316759E-03,+4.3712311307E+00,+471.7336850E-03
+1.0792000E-03,+271.3568024E-03,+351.7588116E-03,+4.3718592711E+00,+432.1608208E-03
+1.0793000E-03,+271.3568024E-03,+351.7588116E-03,+4.3410803773E+00,+410.8040378E-03
+1.0794000E-03,+277.0100684E-03,+380.6532843E-03,+4.3662060051E+00,+432.1608208E-03
+1.0795000E-03,+251.8844405E-03,+372.4874543E-03,+4.3511306284E+00,+432.1608208E-03
+1.0796000E-03,+271.3568024E-03,+391.9598162E-03,+4.3674622859E+00,+427.7638356E-03
+1.0797000E-03,+241.8341894E-03,+381.2814247E-03,+4.3611808796E+00,+432.1608208E-03
+1.0798000E-03,+271.3568024E-03,+366.2060480E-03,+4.3718592711E+00,+457.9145890E-03
+1.0799000E-03,+271.3568024E-03,+391.9598162E-03,+4.3718592711E+00,+432.1608208E-03
+1.0800000E-03,+255.6532853E-03,+376.2562991E-03,+4.3718592711E+00,+447.8643379E-03
+1.0801000E-03,+240.5779086E-03,+382.5377054E-03,+4.3718592711E+00,+432.1608208E-03
+1.0802000E-03,+271.3568024E-03,+386.3065503E-03,+4.3718592711E+00,+432.1608208E-03
+1.0803000E-03,+271.3568024E-03,+351.7588116E-03,+4.3511306284E+00,+432.1608208E-03
+1.0804000E-03,+271.3568024E-03,+391.9598162E-03,+4.3360552517E+00,+432.1608208E-03
+1.0805000E-03,+271.3568024E-03,+341.0804201E-03,+4.3611808796E+00,+472.3618254E-03
+1.0806000E-03,+245.6030342E-03,+351.7588116E-03,+4.3718592711E+00,+472.3618254E-03
+1.0807000E-03,+271.3568024E-03,+351.7588116E-03,+4.3712311307E+00,+432.1608208E-03
+1.0808000E-03,+2.7638190873E+00,+2.2167085401E+00,-457.2864032E-03,+1.2468593069E+00
+1.0809000E-03,+4.3316582665E+00,+3.8586683221E+00,-111.8090219E-03,+2.8442210965E+00
+1.0810000E-03,+4.3316582665E+00,+4.3718592711E+00,-205.4019868E-03,+3.0797738581E+00
+1.0811000E-03,+4.3316582665E+00,+4.6325376606E+00,-130.6532435E-03,+3.0854271241E+00
+1.0812000E-03,+4.3360552517E+00,+4.7336683124E+00,-166.4572629E-03,+3.0854271241E+00
+1.0813000E-03,+4.3611808796E+00,+4.7738693170E+00,-170.8542481E-03,+3.0854271241E+00
+1.0814000E-03,+4.3316582665E+00,+4.7738693170E+00,-130.6532435E-03,+3.0854271241E+00
+1.0815000E-03,+4.3316582665E+00,+4.7342964528E+00,-130.6532435E-03,+3.1249999883E+00
+1.0816000E-03,+4.3561557540E+00,+4.7738693170E+00,-130.6532435E-03,+3.1011306411E+00
+1.0817000E-03,+4.3410803773E+00,+4.7644472062E+00,-140.0753543E-03,+3.0854271241E+00
+1.0818000E-03,+4.3316582665E+00,+4.7393215784E+00,-170.8542481E-03,+3.0452261195E+00
+1.0819000E-03,+4.3523869091E+00,+4.7945979597E+00,-130.6532435E-03,+3.0854271241E+00
+1.0820000E-03,+4.3316582665E+00,+4.8096733364E+00,-130.6532435E-03,+3.0854271241E+00
+1.0821000E-03,+4.3316582665E+00,+4.8033919301E+00,-130.6532435E-03,+3.0854271241E+00
+1.0822000E-03,+4.3461055029E+00,+4.7883165534E+00,-156.4070117E-03,+3.0854271241E+00
+1.0823000E-03,+4.3718592711E+00,+4.8140703216E+00,-130.6532435E-03,+3.0847989837E+00
+1.0824000E-03,+4.3561557540E+00,+4.8228642921E+00,-146.3567606E-03,+3.0854271241E+00
+1.0825000E-03,+4.3410803773E+00,+4.8140703216E+00,-140.0753543E-03,+3.0854271241E+00
+1.0826000E-03,+4.3316582665E+00,+4.8140703216E+00,-170.8542481E-03,+3.0854271241E+00
+1.0827000E-03,+4.3316582665E+00,+4.7933416790E+00,-130.6532435E-03,+3.0646984814E+00
+1.0828000E-03,+4.3272612813E+00,+4.7782663022E+00,-135.0502287E-03,+3.0854271241E+00
+1.0829000E-03,+4.3423366580E+00,+4.7845477085E+00,-130.6532435E-03,+3.0854271241E+00
+1.0830000E-03,+4.3718592711E+00,+4.7996230852E+00,-170.8542481E-03,+3.0709798877E+00
+1.0831000E-03,+4.3316582665E+00,+4.8140703216E+00,-130.6532435E-03,+3.0860552644E+00
+1.0832000E-03,+4.3473617836E+00,+4.7895728341E+00,-146.3567606E-03,+3.0854271241E+00
+1.0833000E-03,+4.3718592711E+00,+4.8140703216E+00,-140.0753543E-03,+3.0854271241E+00
+1.0834000E-03,+4.3316582665E+00,+4.7738693170E+00,-130.6532435E-03,+3.0797738581E+00
+1.0835000E-03,+4.3718592711E+00,+4.7933416790E+00,-150.1256055E-03,+3.0452261195E+00
+1.0836000E-03,+4.3360552517E+00,+4.8140703216E+00,-166.4572629E-03,+3.0854271241E+00
+1.0837000E-03,+4.3718592711E+00,+4.8033919301E+00,-130.6532435E-03,+3.0747487326E+00
+1.0838000E-03,+4.3718592711E+00,+4.7996230852E+00,-130.6532435E-03,+3.0854271241E+00
+1.0839000E-03,+4.3322864068E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0840000E-03,+4.3718592711E+00,+4.7895728341E+00,-130.6532435E-03,+3.0854271241E+00
+1.0841000E-03,+4.3316582665E+00,+4.7832914278E+00,-130.6532435E-03,+3.0854271241E+00
+1.0842000E-03,+4.3718592711E+00,+4.7795225829E+00,-165.2009822E-03,+3.0508793854E+00
+1.0843000E-03,+4.3523869091E+00,+4.7945979597E+00,-130.6532435E-03,+3.0854271241E+00
+1.0844000E-03,+4.3674622859E+00,+4.8140703216E+00,-130.6532435E-03,+3.0810301388E+00
+1.0845000E-03,+4.3316582665E+00,+4.8033919301E+00,-130.6532435E-03,+3.0854271241E+00
+1.0846000E-03,+4.3718592711E+00,+4.7996230852E+00,-145.1004799E-03,+3.0854271241E+00
+1.0847000E-03,+4.3718592711E+00,+4.8140703216E+00,-170.2261078E-03,+3.0847989837E+00
+1.0848000E-03,+4.3718592711E+00,+4.7895728341E+00,-130.6532435E-03,+3.0854271241E+00
+1.0849000E-03,+4.3718592711E+00,+4.7832914278E+00,-130.6532435E-03,+3.0854271241E+00
+1.0850000E-03,+4.3373115324E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0851000E-03,+4.3523869091E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0852000E-03,+4.3718592711E+00,+4.8140703216E+00,-135.0502287E-03,+3.0810301388E+00
+1.0853000E-03,+4.3611808796E+00,+4.8033919301E+00,-130.6532435E-03,+3.0854271241E+00
+1.0854000E-03,+4.3574120347E+00,+4.7738693170E+00,-145.1004799E-03,+3.0854271241E+00
+1.0855000E-03,+4.3316582665E+00,+4.8140703216E+00,-130.6532435E-03,+3.0847989837E+00
+1.0856000E-03,+4.3473617836E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0857000E-03,+4.3410803773E+00,+4.8140703216E+00,-130.6532435E-03,+3.0854271241E+00
+1.0858000E-03,+4.3718592711E+00,+4.8775125331E+00,+4.5722361509E+00,+3.0452261195E+00
+1.0859000E-03,+4.3523869091E+00,+4.8128140409E+00,+4.3731155518E+00,+3.0659547621E+00
+1.0860000E-03,+4.3718592711E+00,+4.8140703216E+00,+4.3674622858E+00,+3.0854271241E+00
+1.0861000E-03,+4.3611808796E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0862000E-03,+4.3574120347E+00,+4.7996230852E+00,+4.3316582665E+00,+3.0709798877E+00
+1.0863000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3322864068E+00,+3.0847989837E+00
+1.0864000E-03,+4.3561557540E+00,+4.8140703216E+00,+4.3718592711E+00,+3.0854271241E+00
+1.0865000E-03,+4.3624371603E+00,+4.7832914278E+00,+4.3410803773E+00,+3.0760050132E+00
+1.0866000E-03,+4.3373115324E+00,+4.7795225829E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0867000E-03,+4.3316582665E+00,+4.8140703216E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0868000E-03,+4.3674622858E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0810301388E+00
+1.0869000E-03,+4.3718592711E+00,+4.7845477085E+00,+4.3316582665E+00,+3.0452261195E+00
+1.0870000E-03,+4.3316582665E+00,+4.7883165534E+00,+4.3718592711E+00,+3.0854271241E+00
+1.0871000E-03,+4.3322864068E+00,+4.7744974574E+00,+4.2927135426E+00,+3.0854271241E+00
+1.0872000E-03,+4.3316582665E+00,+4.8140703216E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0873000E-03,+4.3624371603E+00,+4.8046482108E+00,+4.3316582665E+00,+3.0452261195E+00
+1.0874000E-03,+4.3662060052E+00,+4.7449748443E+00,+4.3373115324E+00,+3.0854271241E+00
+1.0875000E-03,+4.3316582665E+00,+4.8140703216E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0876000E-03,+4.3674622858E+00,+4.8140703216E+00,+4.3674622858E+00,+3.0496231047E+00
+1.0877000E-03,+4.3718592711E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0878000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0709798877E+00
+1.0879000E-03,+4.3322864068E+00,+4.8134421813E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0880000E-03,+4.3316582665E+00,+4.7895728341E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0881000E-03,+4.3410803773E+00,+4.8046482108E+00,+4.3316582665E+00,+3.0760050132E+00
+1.0882000E-03,+4.3373115324E+00,+4.8084170557E+00,+4.3316582665E+00,+3.0797738581E+00
+1.0883000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3511306284E+00,+3.1048994860E+00
+1.0884000E-03,+4.3316582665E+00,+4.7782663023E+00,+4.3316582665E+00,+3.0496231047E+00
+1.0885000E-03,+4.3423366580E+00,+4.7738693170E+00,+4.3423366580E+00,+3.0452261195E+00
+1.0886000E-03,+4.3316582665E+00,+4.7996230852E+00,+4.3574120347E+00,+3.0452261195E+00
+1.0887000E-03,+4.3316582665E+00,+4.8134421813E+00,+4.3712311307E+00,+3.0854271241E+00
+1.0888000E-03,+4.3316582665E+00,+4.7983668046E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0889000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0760050132E+00
+1.0890000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0891000E-03,+4.3316582665E+00,+4.7933416790E+00,+4.3511306285E+00,+3.0854271241E+00
+1.0892000E-03,+4.3316582665E+00,+4.7782663023E+00,+4.3316582665E+00,+3.0810301388E+00
+1.0893000E-03,+4.3316582665E+00,+4.7845477085E+00,+4.3316582665E+00,+3.0559045109E+00
+1.0894000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3574120347E+00,+3.0854271241E+00
+1.0895000E-03,+4.3712311307E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0896000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3159547494E+00,+3.0609296365E+00
+1.0897000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0546482303E+00
+1.0898000E-03,+4.3662060052E+00,+4.7738693170E+00,+4.3260050006E+00,+3.0452261195E+00
+1.0899000E-03,+4.3511306285E+00,+4.7738693170E+00,+4.3109296239E+00,+3.0452261195E+00
+1.0900000E-03,+4.3674622858E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0901000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3718592711E+00,+3.0854271241E+00
+1.0902000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3316582665E+00,+3.0709798877E+00
+1.0903000E-03,+4.3316582665E+00,+4.7738693170E+00,+4.3712311308E+00,+3.0847989837E+00
+1.0904000E-03,+4.3316582665E+00,+4.8140703216E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0905000E-03,+4.3410803773E+00,+4.7832914278E+00,+4.3718592711E+00,+3.0546482303E+00
+1.0906000E-03,+4.3316582665E+00,+4.7795225829E+00,+4.3662060052E+00,+3.0797738582E+00
+1.0907000E-03,+4.3523869091E+00,+4.7933416790E+00,+4.3316582665E+00,+3.0854271241E+00
+1.0908000E-03,+351.7588116E-03,+2.0414572793E+00,-702.8894157E-03,+2.9648241103E+00
+1.0909000E-03,+260.6784110E-03,+523.2412215E-03,-138.8190737E-03,+442.8392123E-03
+1.0910000E-03,+271.3568024E-03,+391.9598162E-03,-170.8542481E-03,+417.7135844E-03
+1.0911000E-03,+271.3568024E-03,+391.9598162E-03,-91.0803792E-03,+432.1608208E-03
+1.0912000E-03,+246.8593149E-03,+367.4623287E-03,-130.6532435E-03,+456.6583084E-03
+1.0913000E-03,+271.3568024E-03,+361.1809224E-03,-161.4321373E-03,+432.1608208E-03
+1.0914000E-03,+271.3568024E-03,+386.3065503E-03,-96.1055048E-03,+432.1608208E-03
+1.0915000E-03,+251.8844405E-03,+391.9598162E-03,-130.6532435E-03,+451.6331828E-03
+1.0916000E-03,+271.3568024E-03,+351.7588116E-03,-130.6532435E-03,+436.5578061E-03
+1.0917000E-03,+241.8341893E-03,+381.2814247E-03,-130.6532435E-03,+442.8392123E-03
+1.0918000E-03,+271.3568024E-03,+377.5125798E-03,-156.4070117E-03,+432.1608208E-03
+1.0919000E-03,+271.3568024E-03,+351.7588116E-03,-170.2261078E-03,+432.1608208E-03
+1.0920000E-03,+271.3568024E-03,+351.7588116E-03,-114.9497265E-03,+432.1608208E-03
+1.0921000E-03,+271.3568024E-03,+391.9598162E-03,-130.6532435E-03,+432.1608208E-03
+1.0922000E-03,+271.3568024E-03,+357.4120775E-03,-96.1055048E-03,+466.7085595E-03
+1.0923000E-03,+271.3568024E-03,+351.7588116E-03,-130.6532435E-03,+451.6331828E-03
+1.0924000E-03,+307.1608218E-03,+391.9598162E-03,-126.2562583E-03,+432.1608208E-03
+1.0925000E-03,+271.3568024E-03,+391.9598162E-03,-130.6532435E-03,+432.1608208E-03
+1.0926000E-03,+271.3568024E-03,+366.2060480E-03,-116.2060071E-03,+457.9145890E-03
+1.0927000E-03,+271.3568024E-03,+351.7588116E-03,-130.0251032E-03,+432.1608208E-03
+1.0928000E-03,+271.3568024E-03,+351.7588116E-03,-106.1557560E-03,+456.6583084E-03
+1.0929000E-03,+271.3568024E-03,+391.9598162E-03,-121.2311327E-03,+410.8040379E-03
+1.0930000E-03,+271.3568024E-03,+391.9598162E-03,-130.6532435E-03,+432.1608208E-03
+1.0931000E-03,+251.8844405E-03,+372.4874542E-03,-130.6532435E-03,+452.8894634E-03
+1.0932000E-03,+271.3568024E-03,+356.1557969E-03,-126.2562583E-03,+436.5578061E-03
