x-axis,SCL1,3
+2.81030E-03,+4.55211539E+00,+4.45226128E+00
+2.81130E-03,+4.54303774E+00,+4.49246228E+00
+2.81230E-03,+4.53266329E+00,+4.49246228E+00
+2.81330E-03,+4.56248984E+00,+4.49246228E+00
+2.81430E-03,+4.53266329E+00,-30.79914E-03
+2.81530E-03,+4.56378665E+00,-10.05023E-03
+2.81630E-03,+4.53266329E+00,-48.95443E-03
+2.81730E-03,+4.57286429E+00,-10.05023E-03
+2.81830E-03,+4.55470900E+00,-32.09594E-03
+2.81930E-03,+4.54044413E+00,+4.49246228E+00
+2.82030E-03,+4.57286429E+00,+4.49246228E+00
+2.82130E-03,+4.54563136E+00,+4.49246228E+00
+2.82230E-03,+4.55600581E+00,+4.49246228E+00
+2.82330E-03,+4.57286429E+00,+4.52617926E+00
+2.82430E-03,+1.03906631E+00,-13.94065E-03
+2.82530E-03,+1.03517589E+00,-10.05023E-03
+2.82630E-03,+1.03517589E+00,-50.25123E-03
+2.82730E-03,+1.03517589E+00,-45.06401E-03
+2.82830E-03,+1.03517589E+00,-45.06401E-03
+2.82930E-03,+1.03517589E+00,+4.49246228E+00
+2.83030E-03,+1.03517589E+00,+4.47819741E+00
+2.83130E-03,+1.03517589E+00,+4.49246228E+00
+2.83230E-03,+1.03517589E+00,+4.49246228E+00
+2.83330E-03,+1.03517589E+00,+4.46911977E+00
+2.83430E-03,+4.55989623E+00,-10.05023E-03
+2.83530E-03,+4.53266329E+00,-12.64384E-03
+2.83630E-03,+4.57286429E+00,-42.47039E-03
+2.83730E-03,+4.55470900E+00,-32.09594E-03
+2.83830E-03,+4.54433455E+00,-10.05023E-03
+2.83930E-03,+4.57286429E+00,+4.45355809E+00
+2.84030E-03,+4.54174094E+00,+4.49246228E+00
+2.84130E-03,+4.55211539E+00,+4.49246228E+00
+2.84230E-03,+4.56248984E+00,+4.46263573E+00
+2.84330E-03,+4.57286429E+00,+4.49246228E+00
+2.84430E-03,+4.57286429E+00,-39.87678E-03
+2.84530E-03,+4.57286429E+00,-10.05023E-03
+2.84630E-03,+4.57286429E+00,-10.05023E-03
+2.84730E-03,+4.57286429E+00,-11.34704E-03
+2.84830E-03,+4.57286429E+00,-10.05023E-03
+2.84930E-03,+4.57286429E+00,+4.51061758E+00
+2.85030E-03,+4.57286429E+00,+4.50024312E+00
+2.85130E-03,+4.61047169E+00,+4.53006968E+00
+2.85230E-03,+4.58583236E+00,+4.49246228E+00
+2.85330E-03,+4.57286429E+00,+4.49246228E+00
+2.85430E-03,+1.06889286E+00,-10.05023E-03
+2.85530E-03,+1.03517589E+00,-46.36081E-03
+2.85630E-03,+1.03517589E+00,-10.05023E-03
+2.85730E-03,+1.03517589E+00,-25.61191E-03
+2.85830E-03,+1.03517589E+00,-10.05023E-03
+2.85930E-03,+1.07018967E+00,+4.49246228E+00
+2.86030E-03,+1.03517589E+00,+4.50802396E+00
+2.86130E-03,+1.03517589E+00,+4.49246228E+00
+2.86230E-03,+1.03517589E+00,+4.49246228E+00
+2.86330E-03,+1.03517589E+00,+4.49246228E+00
+2.86430E-03,+4.57286429E+00,-33.39275E-03
+2.86530E-03,+4.57286429E+00,-37.28317E-03
+2.86630E-03,+4.53525690E+00,-10.05023E-03
+2.86730E-03,+4.57286429E+00,-42.47039E-03
+2.86830E-03,+4.57286429E+00,-10.05023E-03
+2.86930E-03,+4.57286429E+00,+4.49246228E+00
+2.87030E-03,+4.57286429E+00,+4.49246228E+00
+2.87130E-03,+4.57286429E+00,+4.49246228E+00
+2.87230E-03,+4.57286429E+00,+4.49246228E+00
+2.87330E-03,+4.57286429E+00,+4.49246228E+00
+2.87430E-03,+1.03517589E+00,-50.25123E-03
+2.87530E-03,+1.04555034E+00,-10.05023E-03
+2.87630E-03,+1.03517589E+00,-29.50233E-03
+2.87730E-03,+1.03517589E+00,-50.25123E-03
+2.87830E-03,+1.03517589E+00,-50.25123E-03
+2.87930E-03,+1.04684715E+00,+4.49246228E+00
+2.88030E-03,+1.05333118E+00,+4.49246228E+00
+2.88130E-03,+1.03517589E+00,+4.49246228E+00
+2.88230E-03,+1.03776950E+00,+4.49246228E+00
+2.88330E-03,+1.03517589E+00,+4.49246228E+00
+2.88430E-03,+1.03517589E+00,-26.90872E-03
+2.88530E-03,+1.04165992E+00,-10.05023E-03
+2.88630E-03,+1.03517589E+00,-10.05023E-03
+2.88730E-03,+1.03517589E+00,-10.05023E-03
+2.88830E-03,+1.03517589E+00,-25.61191E-03
+2.88930E-03,+1.03517589E+00,+4.45226128E+00
+2.89030E-03,+1.03517589E+00,+4.48727506E+00
+2.89130E-03,+1.03517589E+00,+4.49246228E+00
+2.89230E-03,+1.04944076E+00,+4.47819741E+00
+2.89330E-03,+1.07537689E+00,+4.49246228E+00
+2.89430E-03,+4.57286429E+00,-10.05023E-03
+2.89530E-03,+4.53266329E+00,-50.25123E-03
+2.89630E-03,+4.55989623E+00,-10.05023E-03
+2.89730E-03,+4.57286429E+00,-47.65762E-03
+2.89830E-03,+4.54044413E+00,-17.83107E-03
+2.89930E-03,+4.57286429E+00,+4.45226128E+00
+2.90030E-03,+4.56119303E+00,+4.48079103E+00
+2.90130E-03,+4.53396010E+00,+4.45355809E+00
+2.90230E-03,+4.56378665E+00,+4.49246228E+00
+2.90330E-03,+4.57286429E+00,+4.49246228E+00
+2.90430E-03,+1.04555034E+00,-50.25123E-03
+2.90530E-03,+1.03517589E+00,-10.05023E-03
+2.90630E-03,+1.03517589E+00,-39.87678E-03
+2.90730E-03,+1.05462799E+00,-10.05023E-03
+2.90830E-03,+1.03517589E+00,-10.05023E-03
+2.90930E-03,+1.03517589E+00,+4.49246228E+00
+2.91030E-03,+1.03517589E+00,+4.46393254E+00
+2.91130E-03,+1.03517589E+00,+4.47041657E+00
+2.91230E-03,+1.03517589E+00,+4.49246228E+00
+2.91330E-03,+1.03517589E+00,+4.45226128E+00
+2.91430E-03,+4.57286429E+00,-37.28317E-03
+2.91530E-03,+4.55600581E+00,-10.05023E-03
+2.91630E-03,+4.56638026E+00,-10.05023E-03
+2.91730E-03,+4.53655371E+00,-10.05023E-03
+2.91830E-03,+4.54692816E+00,-50.25123E-03
+2.91930E-03,+4.57286429E+00,+4.49246228E+00
+2.92030E-03,+4.53266329E+00,+4.49246228E+00
+2.92130E-03,+4.57286429E+00,+4.48727506E+00
+2.92230E-03,+4.55730261E+00,+4.49246228E+00
+2.92330E-03,+4.57286429E+00,+4.47819741E+00
+2.92430E-03,+1.03517589E+00,-50.25123E-03
+2.92530E-03,+1.03517589E+00,-10.05023E-03
+2.92630E-03,+1.05203438E+00,-26.90872E-03
+2.92730E-03,+1.03517589E+00,-10.05023E-03
+2.92830E-03,+1.03517589E+00,-10.05023E-03
+2.92930E-03,+1.03517589E+00,+4.49246228E+00
+2.93030E-03,+1.03517589E+00,+4.49246228E+00
+2.93130E-03,+1.03517589E+00,+4.49246228E+00
+2.93230E-03,+1.03517589E+00,+4.45355809E+00
+2.93330E-03,+1.03517589E+00,+4.45226128E+00
+2.93430E-03,+1.03517589E+00,-50.25123E-03
+2.93530E-03,+1.03517589E+00,-20.42468E-03
+2.93630E-03,+1.03517589E+00,-50.25123E-03
+2.93730E-03,+1.03517589E+00,-50.25123E-03
+2.93830E-03,+1.05592480E+00,-30.79914E-03
+2.93930E-03,+1.03517589E+00,+4.46133893E+00
+2.94030E-03,+1.03517589E+00,+4.45355809E+00
+2.94130E-03,+1.03517589E+00,+4.45226128E+00
+2.94230E-03,+1.03517589E+00,+4.47430699E+00
+2.94330E-03,+1.03517589E+00,+4.46004212E+00
+2.94430E-03,+1.07537689E+00,-47.65762E-03
+2.94530E-03,+1.04814396E+00,-37.28317E-03
+2.94630E-03,+1.05203438E+00,-50.25123E-03
+2.94730E-03,+1.03517589E+00,-10.05023E-03
+2.94830E-03,+1.03517589E+00,-46.36081E-03
+2.94930E-03,+1.03517589E+00,+4.46652615E+00
+2.95030E-03,+1.03517589E+00,+4.46782296E+00
+2.95130E-03,+1.03517589E+00,+4.45226128E+00
+2.95230E-03,+1.03517589E+00,+4.45226128E+00
+2.95330E-03,+1.03517589E+00,+4.45226128E+00
+2.95430E-03,+1.02091102E+00,-24.31510E-03
+2.95530E-03,+1.03517589E+00,-13.94065E-03
+2.95630E-03,+1.03517589E+00,-43.76720E-03
+2.95730E-03,+1.05203438E+00,-10.05023E-03
+2.95830E-03,+1.06240883E+00,-23.01830E-03
+2.95930E-03,+1.03517589E+00,+4.45226128E+00
+2.96030E-03,+1.03517589E+00,+4.45226128E+00
+2.96130E-03,+1.03517589E+00,+4.45226128E+00
+2.96230E-03,+1.03517589E+00,+4.45226128E+00
+2.96330E-03,+1.03517589E+00,+4.45226128E+00
+2.96430E-03,+4.53266329E+00,-19.12788E-03
+2.96530E-03,+4.53266329E+00,-29.50233E-03
+2.96630E-03,+4.53266329E+00,-50.25123E-03
+2.96730E-03,+4.53266329E+00,-50.25123E-03
+2.96830E-03,+4.53266329E+00,-10.05023E-03
+2.96930E-03,+4.53266329E+00,+4.45226128E+00
+2.97030E-03,+4.56378665E+00,+4.45226128E+00
+2.97130E-03,+4.53266329E+00,+4.49116548E+00
+2.97230E-03,+4.53266329E+00,+4.45226128E+00
+2.97330E-03,+4.55081858E+00,+4.45226128E+00
+2.97430E-03,+1.03517589E+00,-10.05023E-03
+2.97530E-03,+1.03517589E+00,-12.64384E-03
+2.97630E-03,+1.03517589E+00,-37.28317E-03
+2.97730E-03,+1.03517589E+00,-26.90872E-03
+2.97830E-03,+1.03517589E+00,-10.05023E-03
+2.97930E-03,+1.03517589E+00,+4.45226128E+00
+2.98030E-03,+1.03517589E+00,+4.45226128E+00
+2.98130E-03,+1.03517589E+00,+4.46782296E+00
+2.98230E-03,+1.03517589E+00,+4.45226128E+00
+2.98330E-03,+1.03517589E+00,+4.45226128E+00
+2.98430E-03,+4.53266329E+00,-10.05023E-03
+2.98530E-03,+4.53266329E+00,-24.31510E-03
+2.98630E-03,+4.53266329E+00,-46.36081E-03
+2.98730E-03,+4.56638026E+00,-43.76720E-03
+2.98830E-03,+4.54952178E+00,-10.05023E-03
+2.98930E-03,+4.55989623E+00,+4.45226128E+00
+2.99030E-03,+4.53266329E+00,+4.45226128E+00
+2.99130E-03,+4.53266329E+00,+4.45226128E+00
+2.99230E-03,+4.55470900E+00,+4.47430699E+00
+2.99330E-03,+4.54433455E+00,+4.46393254E+00
+2.99430E-03,+4.57286429E+00,-10.05023E-03
+2.99530E-03,+4.53266329E+00,-41.17359E-03
+2.99630E-03,+4.53266329E+00,-29.50233E-03
+2.99730E-03,+4.54303774E+00,-20.42468E-03
+2.99830E-03,+4.53266329E+00,-10.05023E-03
+2.99930E-03,+4.53266329E+00,+4.45226128E+00
+3.00030E-03,+4.53266329E+00,+4.49246228E+00
+3.00130E-03,+4.57286429E+00,+4.49246228E+00
+3.00230E-03,+4.57286429E+00,+4.45355809E+00
+3.00330E-03,+4.54433455E+00,+4.46393254E+00
+3.00430E-03,+1.05333118E+00,-10.05023E-03
+3.00530E-03,+1.03517589E+00,-50.25123E-03
+3.00630E-03,+1.03517589E+00,-10.05023E-03
+3.00730E-03,+1.03517589E+00,-10.05023E-03
+3.00830E-03,+1.03517589E+00,-50.25123E-03
+3.00930E-03,+1.03517589E+00,+4.49246228E+00
+3.01030E-03,+1.03517589E+00,+4.45615170E+00
+3.01130E-03,+1.07537689E+00,+4.47819741E+00
+3.01230E-03,+1.03517589E+00,+4.46782296E+00
+3.01330E-03,+1.07018967E+00,+4.49246228E+00
+3.01430E-03,+1.04036312E+00,-50.25123E-03
+3.01530E-03,+1.03517589E+00,-10.05023E-03
+3.01630E-03,+1.03517589E+00,-35.98636E-03
+3.01730E-03,+1.03517589E+00,-50.25123E-03
+3.01830E-03,+1.03517589E+00,-16.53426E-03
+3.01930E-03,+1.03517589E+00,+4.46911977E+00
+3.02030E-03,+1.03517589E+00,+4.47949422E+00
+3.02130E-03,+1.03517589E+00,+4.45226128E+00
+3.02230E-03,+1.03517589E+00,+4.45226128E+00
+3.02330E-03,+1.05333118E+00,+4.45226128E+00
+3.02430E-03,+1.07537689E+00,-10.05023E-03
+3.02530E-03,+1.03517589E+00,-10.05023E-03
+3.02630E-03,+1.03517589E+00,-19.12788E-03
+3.02730E-03,+1.03517589E+00,-10.05023E-03
+3.02830E-03,+1.03517589E+00,-10.05023E-03
+3.02930E-03,+1.03517589E+00,+4.45226128E+00
+3.03030E-03,+1.03517589E+00,+4.45226128E+00
+3.03130E-03,+1.03517589E+00,+4.43280918E+00
+3.03230E-03,+1.03517589E+00,+4.45226128E+00
+3.03330E-03,+1.03647270E+00,+4.45226128E+00
+3.03430E-03,+1.03517589E+00,-10.05023E-03
+3.03530E-03,+1.03517589E+00,-10.05023E-03
+3.03630E-03,+1.03517589E+00,-10.05023E-03
+3.03730E-03,+997.56850E-03,-10.05023E-03
+3.03830E-03,+1.03517589E+00,-10.05023E-03
+3.03930E-03,+1.03517589E+00,+4.45226128E+00
+3.04030E-03,+1.04165992E+00,+4.41854431E+00
+3.04130E-03,+1.03517589E+00,+4.45226128E+00
+3.04230E-03,+1.03517589E+00,+4.41206028E+00
+3.04330E-03,+1.03517589E+00,+4.43669960E+00
+3.04430E-03,+4.53266329E+00,-10.05023E-03
+3.04530E-03,+4.53266329E+00,-10.05023E-03
+3.04630E-03,+4.53266329E+00,-25.61191E-03
+3.04730E-03,+4.53266329E+00,-24.31510E-03
+3.04830E-03,+4.53266329E+00,-10.05023E-03
+3.04930E-03,+4.53266329E+00,+4.45226128E+00
+3.05030E-03,+4.53266329E+00,+4.45226128E+00
+3.05130E-03,+4.50543035E+00,+4.45226128E+00
+3.05230E-03,+4.53266329E+00,+4.45226128E+00
+3.05330E-03,+4.56508345E+00,+4.45226128E+00
+3.05430E-03,+4.53266329E+00,-32.09594E-03
+3.05530E-03,+4.53266329E+00,-50.25123E-03
+3.05630E-03,+4.57156749E+00,-10.05023E-03
+3.05730E-03,+4.53266329E+00,-19.12788E-03
+3.05830E-03,+4.53266329E+00,-10.05023E-03
+3.05930E-03,+4.54303774E+00,+4.48208783E+00
+3.06030E-03,+4.53266329E+00,+4.49246228E+00
+3.06130E-03,+4.56248984E+00,+4.49246228E+00
+3.06230E-03,+4.55211539E+00,+4.49246228E+00
+3.06330E-03,+4.53266329E+00,+4.49246228E+00
+3.06430E-03,+1.03517589E+00,-50.25123E-03
+3.06530E-03,+1.03517589E+00,-21.72149E-03
+3.06630E-03,+1.01702060E+00,-10.05023E-03
+3.06730E-03,+1.03517589E+00,-10.05023E-03
+3.06830E-03,+1.03517589E+00,-50.25123E-03
+3.06930E-03,+1.03517589E+00,+4.46522935E+00
+3.07030E-03,+1.05203438E+00,+4.45226128E+00
+3.07130E-03,+1.04165992E+00,+4.45226128E+00
+3.07230E-03,+1.07148647E+00,+4.45615170E+00
+3.07330E-03,+1.03517589E+00,+4.46652615E+00
+3.07430E-03,+1.03517589E+00,-10.05023E-03
+3.07530E-03,+1.03517589E+00,-10.05023E-03
+3.07630E-03,+1.03517589E+00,-45.06401E-03
+3.07730E-03,+1.05073757E+00,-34.68955E-03
+3.07830E-03,+1.03517589E+00,-50.25123E-03
+3.07930E-03,+1.03517589E+00,+4.45226128E+00
+3.08030E-03,+1.03517589E+00,+4.45226128E+00
+3.08130E-03,+1.03517589E+00,+4.45226128E+00
+3.08230E-03,+1.06240883E+00,+4.47949422E+00
+3.08330E-03,+1.03517589E+00,+4.45485489E+00
+3.08430E-03,+4.53266329E+00,-50.25123E-03
+3.08530E-03,+4.53266329E+00,-50.25123E-03
+3.08630E-03,+4.53266329E+00,-38.57998E-03
+3.08730E-03,+4.53396010E+00,-10.05023E-03
+3.08830E-03,+4.53266329E+00,-41.17359E-03
+3.08930E-03,+4.55211539E+00,+4.47171338E+00
+3.09030E-03,+4.54303774E+00,+4.45226128E+00
+3.09130E-03,+4.53266329E+00,+4.45226128E+00
+3.09230E-03,+4.53266329E+00,+4.45226128E+00
+3.09330E-03,+4.55211539E+00,+4.45226128E+00
+3.09430E-03,+1.04425354E+00,-10.05023E-03
+3.09530E-03,+1.07408009E+00,-48.95443E-03
+3.09630E-03,+1.03517589E+00,-50.25123E-03
+3.09730E-03,+1.03517589E+00,-32.09594E-03
+3.09830E-03,+1.03517589E+00,-42.47039E-03
+3.09930E-03,+1.07278328E+00,+4.45226128E+00
+3.10030E-03,+1.04814396E+00,+4.45226128E+00
+3.10130E-03,+1.05203438E+00,+4.45226128E+00
+3.10230E-03,+1.03517589E+00,+4.48597825E+00
+3.10330E-03,+1.03517589E+00,+4.45226128E+00
+3.10430E-03,+4.53266329E+00,-10.05023E-03
+3.10530E-03,+4.53266329E+00,-25.61191E-03
+3.10630E-03,+4.53266329E+00,-50.25123E-03
+3.10730E-03,+4.53266329E+00,-10.05023E-03
+3.10830E-03,+4.53266329E+00,-25.61191E-03
+3.10930E-03,+4.55859942E+00,+4.49246228E+00
+3.11030E-03,+4.53655371E+00,+4.45615170E+00
+3.11130E-03,+4.57286429E+00,+4.45874531E+00
+3.11230E-03,+4.57286429E+00,+4.50932077E+00
+3.11330E-03,+4.53266329E+00,+4.47949422E+00
+3.11430E-03,+4.53525690E+00,-50.25123E-03
+3.11530E-03,+4.54044413E+00,-10.05023E-03
+3.11630E-03,+4.55470900E+00,-10.05023E-03
+3.11730E-03,+4.57286429E+00,-10.05023E-03
+3.11830E-03,+4.57286429E+00,-10.05023E-03
+3.11930E-03,+4.57286429E+00,+4.49246228E+00
+3.12030E-03,+4.55341219E+00,+4.47301019E+00
+3.12130E-03,+4.57286429E+00,+4.49246228E+00
+3.12230E-03,+4.57286429E+00,+4.49246228E+00
+3.12330E-03,+4.56248984E+00,+4.49246228E+00
+3.12430E-03,+4.57286429E+00,-50.25123E-03
+3.12530E-03,+4.57286429E+00,-10.05023E-03
+3.12630E-03,+4.57286429E+00,-11.34704E-03
+3.12730E-03,+4.57286429E+00,-10.05023E-03
+3.12830E-03,+4.57286429E+00,-10.05023E-03
+3.12930E-03,+4.57286429E+00,+4.50024312E+00
+3.13030E-03,+4.57286429E+00,+4.49246228E+00
+3.13130E-03,+4.57286429E+00,+4.49246228E+00
+3.13230E-03,+4.57286429E+00,+4.50932077E+00
+3.13330E-03,+4.57286429E+00,+4.52617926E+00
+3.13430E-03,+4.57286429E+00,-10.05023E-03
+3.13530E-03,+4.57286429E+00,-35.98636E-03
+3.13630E-03,+4.57286429E+00,-10.05023E-03
+3.13730E-03,+4.60787807E+00,-15.23746E-03
+3.13830E-03,+4.61306530E+00,-15.23746E-03
+3.13930E-03,+4.57286429E+00,+4.53266329E+00
+3.14030E-03,+4.57286429E+00,+4.49246228E+00
+3.14130E-03,+4.60917488E+00,+4.49246228E+00
+3.14230E-03,+4.53914732E+00,+4.49894632E+00
+3.14330E-03,+4.58972278E+00,+4.50932077E+00
+3.14430E-03,+4.57286429E+00,-50.25123E-03
+3.14530E-03,+4.57545791E+00,-10.05023E-03
+3.14630E-03,+4.54044413E+00,-17.83107E-03
+3.14730E-03,+4.57286429E+00,-32.09594E-03
+3.14830E-03,+4.57286429E+00,-38.57998E-03
+3.14930E-03,+4.61176849E+00,+4.53266329E+00
+3.15030E-03,+4.57286429E+00,+4.50153993E+00
+3.15130E-03,+4.57286429E+00,+4.53266329E+00
+3.15230E-03,+4.61306530E+00,+4.53266329E+00
+3.15330E-03,+4.61306530E+00,+4.53266329E+00
+3.15430E-03,+4.57286429E+00,-39.87678E-03
+3.15530E-03,+4.59361320E+00,-50.25123E-03
+3.15630E-03,+4.61306530E+00,-50.25123E-03
+3.15730E-03,+4.61306530E+00,-50.25123E-03
+3.15830E-03,+4.61306530E+00,-10.05023E-03
+3.15930E-03,+4.59101959E+00,+4.55470900E+00
+3.16030E-03,+4.61306530E+00,+4.53266329E+00
+3.16130E-03,+4.61047169E+00,+4.53266329E+00
+3.16230E-03,+4.61306530E+00,+4.53266329E+00
+3.16330E-03,+4.61306530E+00,+4.53266329E+00
+3.16430E-03,+4.57934833E+00,-10.05023E-03
+3.16530E-03,+4.61306530E+00,-46.36081E-03
+3.16630E-03,+4.59880043E+00,-50.25123E-03
+3.16730E-03,+4.61306530E+00,-34.68956E-03
+3.16830E-03,+4.64807908E+00,-10.05023E-03
+3.16930E-03,+4.61306530E+00,+4.56767707E+00
+3.17030E-03,+4.61306530E+00,+4.53266329E+00
+3.17130E-03,+4.61306530E+00,+4.53266329E+00
+3.17230E-03,+4.57286429E+00,+4.53266329E+00
+3.17330E-03,+4.61306530E+00,+4.53266329E+00
+3.17430E-03,+1.03517589E+00,-50.25123E-03
+3.17530E-03,+1.07537689E+00,-10.05023E-03
+3.17630E-03,+1.03517589E+00,-10.05023E-03
+3.17730E-03,+1.03517589E+00,-17.83107E-03
+3.17830E-03,+1.05722160E+00,-10.05023E-03
+3.17930E-03,+1.04684715E+00,+4.53266329E+00
+3.18030E-03,+1.03517589E+00,+4.53396010E+00
+3.18130E-03,+1.03517589E+00,+4.53266329E+00
+3.18230E-03,+1.05592480E+00,+4.53266329E+00
+3.18330E-03,+1.03517589E+00,+4.53266329E+00
+3.18430E-03,+4.57286429E+00,-10.05023E-03
+3.18530E-03,+4.60269085E+00,-50.25123E-03
+3.18630E-03,+4.59361320E+00,-29.50233E-03
+3.18730E-03,+4.58194194E+00,-10.05023E-03
+3.18830E-03,+4.57286429E+00,-10.05023E-03
+3.18930E-03,+4.58453555E+00,+4.53266329E+00
+3.19030E-03,+4.59101959E+00,+4.53266329E+00
+3.19130E-03,+4.61306530E+00,+4.53266329E+00
+3.19230E-03,+4.61306530E+00,+4.53266329E+00
+3.19330E-03,+4.61306530E+00,+4.53266329E+00
+3.19430E-03,+1.03517589E+00,-26.90872E-03
+3.19530E-03,+1.03517589E+00,-50.25123E-03
+3.19630E-03,+1.03517589E+00,-46.36081E-03
+3.19730E-03,+1.03517589E+00,-10.05023E-03
+3.19830E-03,+1.03517589E+00,-25.61191E-03
+3.19930E-03,+1.03517589E+00,+4.53266329E+00
+3.20030E-03,+1.03517589E+00,+4.49246228E+00
+3.20130E-03,+1.03517589E+00,+4.53266329E+00
+3.20230E-03,+1.03517589E+00,+4.51839842E+00
+3.20330E-03,+1.03517589E+00,+4.53266329E+00
+3.20430E-03,+4.57286429E+00,-16.53426E-03
+3.20530E-03,+4.58972278E+00,-50.25123E-03
+3.20630E-03,+4.61306530E+00,-37.28317E-03
+3.20730E-03,+4.57286429E+00,-12.64384E-03
+3.20830E-03,+4.57286429E+00,-42.47039E-03
+3.20930E-03,+4.59491001E+00,+4.53266329E+00
+3.21030E-03,+4.57286429E+00,+4.53266329E+00
+3.21130E-03,+4.57286429E+00,+4.53266329E+00
+3.21230E-03,+4.57286429E+00,+4.53266329E+00
+3.21330E-03,+4.59231639E+00,+4.49246228E+00
+3.21430E-03,+4.60269085E+00,-39.87678E-03
+3.21530E-03,+4.57286429E+00,-10.05023E-03
+3.21630E-03,+4.57286429E+00,-39.87678E-03
+3.21730E-03,+4.59361320E+00,-30.79914E-03
+3.21830E-03,+4.58194194E+00,-41.17359E-03
+3.21930E-03,+4.57286429E+00,+4.53266329E+00
+3.22030E-03,+4.60139404E+00,+4.53266329E+00
+3.22130E-03,+4.61306530E+00,+4.53266329E+00
+3.22230E-03,+4.58064513E+00,+4.53266329E+00
+3.22330E-03,+4.61306530E+00,+4.53006968E+00
+3.22430E-03,+1.03517589E+00,-50.25123E-03
+3.22530E-03,+1.05203438E+00,-33.39275E-03
+3.22630E-03,+1.03517589E+00,-16.53426E-03
+3.22730E-03,+1.03517589E+00,-10.05023E-03
+3.22830E-03,+1.03517589E+00,-10.05023E-03
+3.22930E-03,+1.05073757E+00,+4.53266329E+00
+3.23030E-03,+1.03517589E+00,+4.53266329E+00
+3.23130E-03,+1.03517589E+00,+4.49246228E+00
+3.23230E-03,+1.03517589E+00,+4.53266329E+00
+3.23330E-03,+1.03517589E+00,+4.53266329E+00
+3.23430E-03,+4.61306530E+00,-10.05023E-03
+3.23530E-03,+4.57286429E+00,-16.53426E-03
+3.23630E-03,+4.61306530E+00,-10.05023E-03
+3.23730E-03,+4.61306530E+00,-37.28317E-03
+3.23830E-03,+4.57545791E+00,-12.64384E-03
+3.23930E-03,+4.58064513E+00,+4.50024312E+00
+3.24030E-03,+4.57286429E+00,+4.49246228E+00
+3.24130E-03,+4.61306530E+00,+4.52099203E+00
+3.24230E-03,+4.61176849E+00,+4.53136648E+00
+3.24330E-03,+4.58194194E+00,+4.52358564E+00
+3.24430E-03,+4.61306530E+00,-50.25123E-03
+3.24530E-03,+4.61306530E+00,-10.05023E-03
+3.24630E-03,+4.61306530E+00,-10.05023E-03
+3.24730E-03,+4.61306530E+00,-10.05023E-03
+3.24830E-03,+4.57286429E+00,-29.50233E-03
+3.24930E-03,+4.60398765E+00,+4.53266329E+00
+3.25030E-03,+4.61306530E+00,+4.53266329E+00
+3.25130E-03,+4.61306530E+00,+4.50413354E+00
+3.25230E-03,+4.61306530E+00,+4.53266329E+00
+3.25330E-03,+4.61306530E+00,+4.53266329E+00
+3.25430E-03,+4.61306530E+00,-87.85863E-03
+3.25530E-03,+4.61306530E+00,-23.01830E-03
+3.25630E-03,+4.58972278E+00,-10.05023E-03
+3.25730E-03,+4.57934833E+00,-50.25123E-03
+3.25830E-03,+4.61306530E+00,-10.05023E-03
+3.25930E-03,+4.61306530E+00,+4.53266329E+00
+3.26030E-03,+4.58842597E+00,+4.53266329E+00
+3.26130E-03,+4.61306530E+00,+4.53266329E+00
+3.26230E-03,+4.61306530E+00,+4.53266329E+00
+3.26330E-03,+4.61306530E+00,+4.53266329E+00
+3.26430E-03,+1.03517589E+00,-35.98636E-03
+3.26530E-03,+1.03517589E+00,-13.94065E-03
+3.26630E-03,+1.03517589E+00,-10.05023E-03
+3.26730E-03,+1.03517589E+00,-10.05023E-03
+3.26830E-03,+1.03517589E+00,-23.01830E-03
+3.26930E-03,+1.03517589E+00,+4.53525690E+00
+3.27030E-03,+1.03517589E+00,+4.53266329E+00
+3.27130E-03,+1.07537689E+00,+4.51450800E+00
+3.27230E-03,+1.03517589E+00,+4.52099203E+00
+3.27330E-03,+1.03517589E+00,+4.53266329E+00
+3.27430E-03,+4.61306530E+00,-10.05023E-03
+3.27530E-03,+4.57286429E+00,-29.50233E-03
+3.27630E-03,+4.61306530E+00,-10.05023E-03
+3.27730E-03,+4.57286429E+00,-50.25123E-03
+3.27830E-03,+4.58323875E+00,-20.42468E-03
+3.27930E-03,+4.61306530E+00,+4.53266329E+00
+3.28030E-03,+4.60398765E+00,+4.50153993E+00
+3.28130E-03,+4.61306530E+00,+4.53266329E+00
+3.28230E-03,+4.61306530E+00,+4.53266329E+00
+3.28330E-03,+4.61306530E+00,+4.55081858E+00
+3.28430E-03,+4.60528446E+00,-42.47039E-03
+3.28530E-03,+4.61306530E+00,-47.65762E-03
+3.28630E-03,+4.58583236E+00,-50.25123E-03
+3.28730E-03,+4.61306530E+00,-10.05023E-03
+3.28830E-03,+4.61306530E+00,-16.53426E-03
+3.28930E-03,+4.60917488E+00,+4.53266329E+00
+3.29030E-03,+4.61306530E+00,+4.53266329E+00
+3.29130E-03,+4.61306530E+00,+4.53266329E+00
+3.29230E-03,+4.57805152E+00,+4.53266329E+00
+3.29330E-03,+4.61306530E+00,+4.53266329E+00
+3.29430E-03,+4.61306530E+00,-25.61191E-03
+3.29530E-03,+4.61306530E+00,-10.05023E-03
+3.29630E-03,+4.60917488E+00,-13.94065E-03
+3.29730E-03,+4.60658127E+00,-10.05023E-03
+3.29830E-03,+4.61306530E+00,-33.39275E-03
+3.29930E-03,+4.59880043E+00,+4.55989623E+00
